Wl;WR;Fwhm;;;;;
250.39752;19.65002
250.66492;23.425015
250.93231;21.22498
251.19969;18.850005
251.46707;16.625
251.73443;17.975005
252.00179;23.60003
252.26914;17.225005
252.53648;19.59998
252.80382;23.824985
253.07114;20.899995
253.33846;16.85003
253.60577;21.75
253.87307;22.45001
254.14036;20.90002
254.40765;16.42499
254.67493;15.67499
254.94219;16.90002
255.20946;20.07501
255.47671;21.5
255.74395;20.550015
256.01119;21.5
256.27842;18.67499
256.54564;16.300015
256.81285;21.95001
257.08005;17.75
257.34725;19.774995
257.61444;23.750025
257.88162;16.875
258.14879;19.27502
258.41595;18.824985
258.68311;21.89997
258.95026;20.874975
259.2174;21.850005
259.48453;19.199985
259.75165;19.29999
260.01877;19.399995
260.28587;16.29999
260.55297;17.225005
260.82006;18.89997
261.08715;17.14997
261.35422;21.40002
261.62129;24.350005
261.88835;22.75
262.1554;20.57501
262.42244;21.97498
262.68947;21.475005
262.9565;19.675015
263.22352;20.274995
263.49053;17.52497
263.75753;18.14997
264.02452;21.049965
264.29151;17.79999
264.55848;21.34998
264.82545;23.824985
265.09241;21.350005
265.35937;21.04999
265.62631;19.67499
265.89325;22.050015
266.16018;19.800015
266.4271;14.77502
266.69401;19.15002
266.96092;19.050015
267.22781;20.300015
267.4947;18
267.76158;18.350005
268.02845;21.574985
268.29532;21.100005
268.56217;22.54999
268.82902;21.10003
269.09586;20.17499
269.36269;20.874975
269.62951;22.92499
269.89633;23.27502
270.16313;15.90002
270.42993;17.850005
270.69672;24.149995
270.96351;24.200035
271.23028;19.774995
271.49705;20.800015
271.7638;16.70001
272.03055;15.124975
272.2973;16.70001
272.56403;15.649995
272.83076;21.27502
273.09747;19.97498
273.36418;19.47498
273.63088;18.79999
273.89758;20.27502
274.16426;20.70001
274.43094;20.000025
274.69761;20.625025
274.96427;20.749975
275.23092;23.399995
275.49756;16.75
275.7642;17.725005
276.03083;19.67499
276.29745;24.04999
276.56406;23.824985
276.83066;24.574985
277.09726;23.34998
277.36385;21.22503
277.63043;21.399995
277.897;20.07501
278.16356;22.27502
278.43011;20.27502
278.69666;20.324985
278.9632;18.824985
279.22973;20.225005
279.49625;24.95001
279.76276;19.899995
280.02927;19.350005
280.29577;23
280.56226;26.22498
280.82874;23.04999
281.09521;23.125
281.36168;26.32501
281.62813;21.350005
281.89458;21.57501
282.16102;25.02497
282.42746;22.5
282.69388;22.65002
282.9603;20.225005
283.2267;18.15002
283.4931;20.15002
283.7595;21.449985
284.02588;21.399995
284.29225;22.47498
284.55862;21.70001
284.82498;25.725005
285.09133;24.875025
285.35767;20.40002
285.62401;19.69996
285.89033;21.02502
286.15665;23.52502
286.42296;23.125
286.68926;21.300015
286.95556;23.825035
287.22184;19.574985
287.48812;17.625025
287.75439;24.050015
288.02065;20.050015
288.2869;21.27502
288.55315;22.22498
288.81938;24.524995
289.08561;21.949985
289.35183;21.40002
289.61804;19.899995
289.88425;20
290.15044;19.225005
290.41663;21.70001
290.68281;19.20001
290.94898;18.47503
291.21514;20.70001
291.4813;21.5
291.74745;23.07501
292.01358;23.149995
292.27971;19.20001
292.54584;19.949985
292.81195;23.725005
293.07806;22.225005
293.34415;24.350005
293.61024;21.22503
293.87632;18.5
294.1424;19.749975
294.40846;20.749975
294.67452;20.97498
294.94057;20.824985
295.20661;23.07501
295.47264;22.125025
295.73866;22.59998
296.00468;29.02502
296.27068;27.600005
296.53668;27.774995
296.80267;28.399995
297.06866;28.475005
297.33463;25.625
297.6006;26.625
297.86656;23.52502
298.13251;20.5
298.39845;25.92499
298.66438;25.300015
298.93031;23.050015
299.19622;24.475005
299.46213;23.550015
299.72803;28.000025
299.99393;26.875
300.25981;24.84998
300.52569;28.04999
300.79156;25.899995
301.05741;26.975005
301.32327;29.024995
301.58911;26.97498
301.85495;29.100005
302.12077;25.249975
302.38659;26
302.6524;25.32501
302.9182;22.42499
303.184;23.47503
303.44978;22.59998
303.71556;27.175015
303.98133;26.17499
304.24709;24.249975
304.51285;25.300015
304.77859;26.149995
305.04433;29.550015
305.31006;28.600005
305.57578;27.82501
305.84149;26.47498
306.10719;26.625
306.37289;27.54999
306.63857;27.024995
306.90425;28.475005
307.16992;28.92499
307.43559;26.649995
307.70124;28.524995
307.96689;26.949985
308.23253;26.5
308.49816;24.22498
308.76378;26.899995
309.02939;28.92499
309.295;26.47503
309.56059;28.375
309.82618;29.725005
310.09176;31.350005
310.35733;29.475005
310.6229;31.54999
310.88845;31.25
311.154;28.475005
311.41954;27.924965
311.68507;31.47498
311.95059;32.199985
312.21611;34.17499
312.48162;27.875
312.74711;30.72498
313.0126;32.59998
313.27809;33.47503
313.54356;34.75
313.80902;33.850005
314.07448;34.699985
314.33993;29.47498
314.60537;33.125
314.8708;33.25
315.13623;31.800015
315.40164;35.699985
315.66705;32.15002
315.93245;33.64997
316.19784;37.725005
316.46322;35.600005
316.7286;36.550015
316.99396;38.09998
317.25932;40.175015
317.52467;40.399995
317.79001;41
318.05535;36.449985
318.32067;35.749975
318.58599;41.225005
318.8513;41.125025
319.1166;39.27497
319.38189;36.149995
319.64717;37.774995
319.91245;37.675015
320.17772;41.625025
320.44298;42.75
320.70823;40.524995
320.97347;43.074985
321.2387;41.125
321.50393;35.925015
321.76915;38.774995
322.03436;40.175015
322.29956;39.125
322.56475;39.60003
322.82994;42.97503
323.09511;43.79999
323.36028;42.34998
323.62544;46.524995
323.89059;45.225005
324.15574;41.45001
324.42087;42.949985
324.686;42.47498
324.95112;42.675015
325.21623;43.899995
325.48133;43.550015
325.74642;45.97498
326.01151;45.42499
326.27659;45.375025
326.54165;46.375025
326.80672;41.35003
327.07177;44.949985
327.33681;45.550015
327.60185;43.29999
327.86688;44.75
328.1319;46.124975
328.39691;47.47498
328.66191;52.175015
328.9269;46.29999
329.19189;48.17499
329.45687;52.07501
329.72184;47.875
329.9868;47.02502
330.25175;50.250025
330.5167;53.700035
330.78163;56.97498
331.04656;57.225005
331.31148;63.57501
331.5764;60.32501
331.8413;63.84998
332.10619;61.100005
332.37108;63.350005
332.63596;65.500025
332.90083;70.350005
333.16569;73.800015
333.43055;78.64997
333.69539;81.80004
333.96023;83.95001
334.22506;80.300015
334.48988;77.574985
334.75469;80.999975
335.0195;80.70001
335.28429;88.249975
335.54908;93.85003
335.81386;96.09998
336.07863;104.375
336.34339;105.95001
336.60815;113.875
336.87289;119.875
337.13763;128.175015
337.40236;137.67499
337.66708;139.999975
337.93179;144.924965
338.1965;150.775
338.46119;159.74999
338.72588;168.05001
338.99056;164.27501
339.25523;171.74999
339.5199;172.49999
339.78455;172.35002
340.0492;177.375
340.31384;188.87498
340.57847;199.47499
340.84309;208.75001
341.1077;209.10002
341.37231;215.09999
341.6369;218.84998
341.90149;221.62501
342.16607;216.72501
342.43064;207.22501
342.69521;204.62502
342.95976;205.57499
343.22431;216.22499
343.48885;239.2
343.75338;253.82501
344.0179;259.70001
344.28241;258.25
344.54692;256.95
344.81141;263.39998
345.0759;272.95002
345.34038;282.99999
345.60485;287.05002
345.86932;280.44999
346.13377;278.35001
346.39822;283.42499
346.66266;294.69998
346.92709;298.87499
347.19151;304.35002
347.45592;307.52498
347.72033;306.52501
347.98473;308.32502
348.24912;317.27501
348.5135;334.09998
348.77787;356.82502
349.04223;367.74998
349.30659;364.29999
349.57093;352.64998
349.83527;343
350.0996;342.925
350.36393;354.075
350.62824;368.40001
350.89254;360.42501
351.15684;351.02498
351.42113;359.35001
351.68541;388.80001
351.94968;410.97502
352.21395;435.10001
352.4782;453.90002
352.74245;459.15
353.00669;478.69999
353.27092;488.52498
353.53514;494.60002
353.79935;504.57502
354.06356;501.17498
354.32776;499.52502
354.59195;500.50001
354.85613;503.02502
355.1203;500.25001
355.38446;489.94999
355.64862;485.72499
355.91276;473.62501
356.1769;479.87502
356.44103;485.59998
356.70516;496.2
356.96927;476.30002
357.23337;470.60001
357.49747;497.57501
357.76156;547.32502
358.02564;608.075
358.28971;648.35001
358.55378;663.925
358.81783;660.22502
359.08188;633.05001
359.34592;597.025
359.60995;583.82502
359.87397;592.45
360.13798;606.62498
360.40199;619.025
360.66598;623.05
360.92997;655.20002
361.19395;693.475
361.45792;720.07498
361.72189;700.89999
361.98584;677.97498
362.24979;684.575
362.51373;720.57498
362.77766;739.42498
363.04158;737.825
363.30549;727.12499
363.5694;745.92502
363.83329;790.34998
364.09718;848.375
364.36106;886.12499
364.62493;894.40002
364.88879;900.40001
365.15265;886.64999
365.41649;873.69999
365.68033;875.125
365.94416;889
366.20798;884.92501
366.4718;861.22499
366.7356;841.82502
366.9994;857.89999
367.26318;871.62499
367.52696;892.37499
367.79073;928.22501
368.0545;955.99999
368.31825;973.82502
368.582;974.47498
368.84573;953.59998
369.10946;913.57498
369.37318;894.75002
369.6369;914.175
369.9006;959.82499
370.16429;978.45
370.42798;943.72501
370.69166;880.94998
370.95533;858.24999
371.21899;876.05
371.48265;889.07498
371.74629;862.075
372.00993;810.17502
372.27356;779.42499
372.53718;807.57501
372.80079;847.34999
373.06439;864.8
373.32799;836.875
373.59157;857.72502
373.85515;936.825
374.11872;1014.52502
374.38228;1044.77501
374.64583;1030.47501
374.90938;1041.44999
375.17291;1060.84998
375.43644;1095.34998
375.69996;1150.22502
375.96347;1225.25006
376.22698;1276.67496
376.49047;1318.99997
376.75395;1338.45007
377.01743;1301.55003
377.2809;1250.57499
377.54436;1183.95
377.80781;1132.87499
378.07126;1120.025
378.33469;1118.84998
378.59812;1128.00001
378.86154;1213.24998
379.12495;1260.45001
379.38835;1265.47504
379.65174;1236.97504
379.91513;1190.525
380.1785;1107.87499
380.44187;1013.57499
380.70523;960.82498
380.96858;915.35002
381.23193;867.55
381.49526;822.19999
381.75859;826.07499
382.0219;841.67501
382.28521;870.92501
382.54851;927.8
382.81181;1003.17499
383.07509;1100.82502
383.33837;1190.20002
383.60163;1201.30002
383.86489;1162.8
384.12814;1162.65002
384.39138;1121.47502
384.65462;1132.25
384.91784;1175.85002
385.18106;1202.22501
385.44427;1210.47497
385.70747;1187.32502
385.97066;1170.55
386.23384;1193.72499
386.49702;1200.47494
386.76018;1175.84999
387.02334;1189.42498
387.28649;1231.12496
387.54963;1281.97507
387.81276;1343.10004
388.07589;1440.59997
388.339;1503.95001
388.60211;1505.32501
388.86521;1514.40009
389.1283;1537.62503
389.39138;1580.74996
389.65445;1625.40006
389.91752;1649.27503
390.18057;1654.77503
390.44362;1543.45001
390.70666;1442.59997
390.96969;1312.12494
391.23272;1178.55002
391.49573;1021.35002
391.75874;888.89998
392.02173;831.35001
392.28472;912.97502
392.5477;1081.92502
392.81068;1277.79993
393.07364;1434.87488
393.3366;1578.32501
393.59954;1697.65002
393.86248;1748.82507
394.12541;1737.75012
394.38833;1668.67493
394.65124;1544.87494
394.91415;1355.19997
395.17705;1197.72498
395.43993;1108.15
395.70281;1175.85
395.96568;1371.82501
396.22855;1664.77509
396.4914;1965.05001
396.75425;2155.72498
397.01708;2286.67496
397.27991;2395.99994
397.54273;2476.62503
397.80554;2506.125
398.06835;2572.37506
398.33114;2647.27505
398.59393;2692.44999
398.85671;2720.69993
399.11947;2781.04999
399.38224;2819.2
399.64499;2899.77496
399.90773;2973.12499
400.17047;3043.04999
400.4332;3061.52493
400.69591;3079.62498
400.95862;3120.45002
401.22133;3155.32501
401.48402;3148.34998
401.7467;3082.375
402.00938;3032.14996
402.27205;3168.32502
402.53471;3261.77503
402.79736;3266.47522
403.06;3192.84998
403.32264;3102.04992
403.58526;3202.02502
403.84788;3330.59997
404.11049;3317.19995
404.37309;3246.34997
404.63568;3234.22502
404.89826;3269.95007
405.16084;3277.20008
405.4234;3287.62519
405.68596;3424.72491
405.94851;3467.1499
406.21105;3471.90009
406.47358;3463.39996
406.73611;3623.99994
406.99862;3791.42505
407.26113;3887.04993
407.52363;3885.45008
407.78612;3957.55018
408.0486;3858.79992
408.31107;3689.20007
408.57354;3541.60004
408.83599;3460.3252
409.09844;3613.5498
409.36088;3785.05011
409.62331;3920.45014
409.88573;4101.10004
410.14815;4226.15009
410.41055;4259.94995
410.67295;4235.39978
410.93534;4226.17499
411.19772;4229.57489
411.46009;4210.55017
411.72245;4162.42486
411.98481;4146.125
412.24715;4237.87488
412.50949;4316.42505
412.77182;4356.34991
413.03414;4330.67499
413.29645;4321.10016
413.55875;4303.8501
413.82105;4311.07508
414.08333;4339.87494
414.34561;4299.79986
414.60788;4432.39978
414.87014;4550.42517
415.13239;4627.79993
415.39464;4558.7749
415.65687;4379.95007
415.9191;4299.59997
416.18132;4274.00006
416.44353;4306.00006
416.70573;4347.67492
416.96792;4364.94989
417.23011;4383.09998
417.49228;4457.29999
417.75445;4473.67499
418.01661;4467.07482
418.27876;4425.30017
418.5409;4400.09997
418.80304;4413.97497
419.06516;4518.94982
419.32728;4720.15002
419.58938;4845.09997
419.85148;4868.52478
420.11357;4862.35004
420.37566;4720.70014
420.63773;4707.72497
420.8998;4625.57483
421.16185;4467.125
421.4239;4398.70008
421.68594;4486.37494
421.94797;4686.84997
422.20999;4762.69995
422.47201;4775.92505
422.73401;4851.14996
422.99601;4821.5249
423.258;4861.92499
423.51998;4888.19983
423.78195;4835.97479
424.04391;4816.37506
424.30587;4799.82514
424.56782;4907.09979
424.82975;4950.40009
425.09168;4930.32489
425.3536;4951.27502
425.61551;4861.27496
425.87742;4774.99994
426.13931;4686.15009
426.4012;4777.12513
426.66308;4972.25013
426.92495;5026.80018
427.18681;4924.77503
427.44866;4833.97497
427.7105;4674.14984
427.97234;4601.87513
428.23416;4512.62481
428.49598;4273.70008
428.75779;4018.15015
429.01959;3907.12506
429.28139;3932.17493
429.54317;4082.9751
429.80495;4426.6001
430.06671;4857.67493
430.32847;5410.77484
430.59022;5714.14984
430.85196;5734.19983
431.1137;5558.80011
431.37542;5553.29999
431.63714;5698.20014
431.89884;5790.49994
432.16054;5752.19989
432.42223;5530.77502
432.68391;5274.74981
432.94559;5370.42492
433.20725;5666.29999
433.46891;5878.52521
433.73055;5978.15009
433.99219;6020.49994
434.25382;6080.85022
434.51544;6276.82501
434.77706;6399.97491
435.03866;6526.95001
435.30026;6630.72497
435.56185;6560.77496
435.82342;6413.42517
436.085;6240.64996
436.34656;6145.50013
436.60811;6047.10004
436.86966;5908.24994
437.13119;5753.8501
437.39272;5859.12513
437.65424;6093.4751
437.91575;6198.40021
438.17725;6378.42505
438.43874;6491.65002
438.70023;6467.375
438.96171;6376.09997
439.22317;6411.34998
439.48463;6440.49987
439.74608;6707.09991
440.00753;6786.07501
440.26896;6936.99994
440.53038;7007.59997
440.7918;6957.29992
441.05321;6995.80011
441.31461;6951.24987
441.576;6954.37488
441.83738;6906.62512
442.09875;6958.32482
442.36012;7049.27484
442.62148;7074.37487
442.88282;6990.84985
443.14416;7145.57482
443.40549;7161.30005
443.66682;7222.85016
443.92813;6974.95008
444.18943;6765.7002
444.45073;6719.6499
444.71202;6663.8252
444.9733;6747.05011
445.23457;6948.29993
445.49583;7127.8501
445.75708;7177.39984
446.01833;7327.3999
446.27957;7463.72498
446.54079;7466.97491
446.80201;7427.97522
447.06322;7467.3252
447.32443;7375.40028
447.58562;7401.1753
447.8468;7535.27521
448.10798;7493.40002
448.36915;7466.59998
448.63031;7615.94989
448.89146;7767.95001
449.1526;8010.80011
449.41373;8065.0752
449.67486;8025.95032
449.93598;7862.5
450.19708;7825.42511
450.45818;7760.29992
450.71927;7749.09998
450.98035;7640.25
451.24143;7380.82501
451.50249;7335.44989
451.76355;7258.82507
452.0246;7385.20001
452.28564;7544.07532
452.54667;7686.59972
452.80769;7768.9502
453.0687;7854.04992
453.32971;7831.04968
453.5907;7722.32489
453.85169;7754.5249
454.11267;7835.50012
454.37364;8013.47522
454.6346;8058.75019
454.89555;8213.07501
455.1565;8344.09998
455.41743;8313.95032
455.67836;8255.95008
455.93928;8332.5498
456.20019;8309.69989
456.46109;8477.37519
456.72198;8293.1748
456.98287;8184.17492
457.24374;8213.04999
457.50461;8192.3252
457.76547;8254.54992
458.02632;8330.34972
458.28716;8367.65009
458.54799;8318.17542
458.80881;8408.49962
459.06963;8527.47541
459.33044;8749.40002
459.59123;8888.50012
459.85202;8783.5498
460.11281;8793.10022
460.37358;8928.07489
460.63434;8935.1997
460.8951;9031.3003
461.15584;9224.19999
461.41658;9208.92498
461.67731;9200.37498
461.93803;9162.52489
462.19874;9286.95001
462.45945;9042.9248
462.72014;9007.42511
462.98083;8971.69982
463.2415;8965.75019
463.50217;8923.30018
463.76283;9031.0498
464.02348;9238.22501
464.28413;9286.32501
464.54476;9471.35
464.80539;9336.02498
465.066;9256
465.32661;9075.15021
465.58721;9153.40009
465.8478;9200.94998
466.10839;9306.57501
466.36896;9424.84998
466.62953;9406.42499
466.89008;9516.04998
467.15063;9597.17501
467.41117;9658.05002
467.6717;9660.77498
467.93222;9742.37498
468.19274;9727.69998
468.45324;9634.47499
468.71374;9462.65
468.97422;9462.45
469.2347;9511.37499
469.49517;9521.19999
469.75564;9759.42499
470.01609;9934.67499
470.27653;10143.07498
470.53697;10317.14998
470.7974;10450.77499
471.05781;10432.10001
471.31822;10424.32498
471.57863;10333.82498
471.83902;10138.80002
472.0994;10197.55002
472.35978;10374.42499
472.62014;10444.87501
472.8805;10626.32501
473.14085;10752.37499
473.40119;10824.77501
473.66152;10867.09998
473.92185;10822.99998
474.18216;10667.30001
474.44247;10676.34999
474.70277;10664.25001
474.96305;10644.27501
475.22334;10634.60002
475.48361;10708.37499
475.74387;10847.52501
476.00412;11078.67498
476.26437;11257.60002
476.52461;11415.72501
476.78483;11431.22502
477.04505;11366.32501
477.30526;11221.45001
477.56547;11255.4
477.82566;11388.10001
478.08585;11543.80001
478.34602;11641.57501
478.60619;11648.57499
478.86635;11595.3
479.1265;11596.92498
479.38664;11648.55
479.64677;11721.64999
479.9069;11805.7
480.16701;11958.65
480.42712;12054.29999
480.68722;12063.32499
480.94731;12014.64999
481.20739;11978.00002
481.46746;11937.60002
481.72752;11935.62501
481.98758;11984.49999
482.24763;11965.35002
482.50766;11951.55002
482.76769;11896.075
483.02771;11897.65
483.28772;11990.10002
483.54773;11935.22499
483.80772;11767.15001
484.06771;11482.02502
484.32768;10935.90001
484.58765;10366.70002
484.84761;9995.94998
485.10756;10095.875
485.3675;10570.9
485.62744;11043.52499
485.88736;11308.60001
486.14728;11560.45
486.40719;11880.52499
486.66708;12148.55001
486.92697;12224.60002
487.18686;12176.62501
487.44673;12077.72498
487.70659;12011.04998
487.96645;12179.87501
488.22629;12622.39998
488.48613;12975.07502
488.74596;13088.30002
489.00578;13110.14998
489.26559;13022.14999
489.5254;12955.7
489.78519;12839.15001
490.04498;12754.12498
490.30476;12671.74998
490.56452;12414.57501
490.82428;12205.69999
491.08403;12419.75002
491.34378;12816.64999
491.60351;13109.20002
491.86324;13277.17501
492.12295;13170.37498
492.38266;13035.87498
492.64236;13117.52498
492.90205;13327.87498
493.16173;13560.24998
493.4214;13757.92501
493.68107;13793.95
493.94072;13752.72502
494.20037;13591.97498
494.46001;13420.80001
494.71964;13501.60002
494.97926;13700.12502
495.23887;13874.92501
495.49847;13840.69998
495.75807;13879.65002
496.01765;13926.59999
496.27723;13929.27501
496.5368;13733.775
496.79636;13450.2
497.05591;13297.87499
497.31545;13291.77501
497.57498;13516.94998
497.83451;13772.9
498.09402;13881.425
498.35353;13874.925
498.61303;13763.37499
498.87252;13520.625
499.132;13326.62502
499.39147;13281.59998
499.65094;13279.025
499.91039;13234.22501
500.16984;13178.99998
500.42928;13138.55
500.6887;13228.35001
500.94813;13425.05
501.20754;13569.10002
501.46694;13699.87502
501.72633;13884.67502
501.98572;13977.55001
502.2451;13836.35002
502.50446;13594.75001
502.76382;13386.64999
503.02317;13441.77502
503.28251;13746.47502
503.54185;13899.47498
503.80117;13950.17501
504.06049;14045.92499
504.31979;14299.97501
504.57909;14445.45001
504.83838;14442.29999
505.09766;14321.65
505.35693;14199
505.6162;14100.8
505.87545;13992.57499
506.1347;13958.625
506.39393;13793.97498
506.65316;13628.575
506.91238;13648.69999
507.17159;13731.47501
507.43079;14008.27501
507.68999;14195.99999
507.94917;14314.625
508.20835;14216.97502
508.46751;13982.39998
508.72667;13924.75
508.98582;13911.52499
509.24496;13887.34999
509.50409;13924.89998
509.76322;13988.44999
510.02233;14126.52498
510.28144;14281.25
510.54054;14252.52501
510.79962;14207.40001
511.0587;13936.32502
511.31777;13731.32499
511.57684;13622.15001
511.83589;13569.30001
512.09493;13658.64999
512.35397;13520.35001
512.613;13411.45001
512.87202;13288.45001
513.13102;13324.10001
513.39003;13380.25002
513.64902;13509.87502
513.908;13550.09998
514.16698;13616.55002
514.42594;13673.225
514.6849;13609.62502
514.94385;13288.575
515.20279;12616.62499
515.46172;11903.77498
515.72064;11469.375
515.97955;11487.24998
516.23846;11988.04999
516.49735;12539.57501
516.75624;12614.67498
517.01512;12299.10002
517.27399;12128.87499
517.53285;12371.82502
517.7917;12708.975
518.05054;12963.87499
518.30938;13125.89998
518.5682;13327.67499
518.82702;13429.32498
519.08583;13413.89999
519.34463;13260.37498
519.60342;13235.05
519.8622;13376.87502
520.12097;13509.47501
520.37974;13592
520.63849;13648.27499
520.89724;13599.72498
521.15598;13442.70002
521.41471;13159.12498
521.67343;13073.45
521.93214;13152.17501
522.19084;13386.12498
522.44954;13627.49999
522.70822;13846.95
522.9669;14001.42502
523.22556;13966.00002
523.48422;13856.15001
523.74287;13800.52499
524.00152;13729.77499
524.26015;13743.47502
524.51877;13822.75001
524.77739;13527.82502
525.03599;13018.52499
525.29459;12470.55002
525.55318;12219.125
525.81176;12269.42501
526.07033;12606
526.32889;13039.17498
526.58745;13361.60002
526.84599;13518.97501
527.10453;13614.02499
527.36305;13833.82499
527.62157;14064.25001
527.88008;14267.35002
528.13858;14193.42498
528.39708;13917.80001
528.65556;13753.075
528.91403;13774.72501
529.1725;13975.72499
529.43096;14252.425
529.6894;14342.725
529.94784;14393.80001
530.20627;14337.64998
530.46469;14185.79999
530.72311;14068.17499
530.98151;13810.62501
531.23991;13469.92498
531.49829;13211
531.75667;13264.15
532.01504;13538.35002
532.2734;13866.34999
532.53175;13915.55
532.79009;13881.00002
533.04843;13879.77501
533.30675;13940.17498
533.56507;14002.57498
533.82338;14090.59998
534.08167;14304.6
534.33996;14550.17499
534.59824;14605.24999
534.85652;14488.57501
535.11478;14227.60002
535.37303;13961.84999
535.63128;13720.52501
535.88952;13655.19999
536.14774;13863.47501
536.40596;14130.02502
536.66417;14174.54999
536.92238;14194.52498
537.18057;14232.45002
537.43875;14247.6
537.69693;14101.35001
537.95509;13999.35002
538.21325;13813.125
538.4714;13668.375
538.72954;13634.89999
538.98767;13595.47498
539.24579;13412.04998
539.50391;13384.82499
539.76201;13450.32501
540.02011;13646.30001
540.27819;13850.65
540.53627;14030.40001
540.79434;14036.97499
541.0524;13974.77502
541.31045;13925.69998
541.56849;13927.125
541.82653;13863.17501
542.08455;13790.62498
542.34257;13885.12502
542.60058;14108.57501
542.85858;14272.57498
543.11657;14208.79999
543.37455;14070.09998
543.63252;14031.94999
543.89048;14108.72499
544.14844;14145.225
544.40638;14104.75
544.66432;14058.3
544.92225;14098.10002
545.18017;14012.47499
545.43808;14058.175
545.69598;14075.47498
545.95387;13987.45
546.21175;13840.65001
546.46963;13657.47499
546.7275;13631.84998
546.98535;13773.97498
547.2432;13851.17498
547.50104;13981.12501
547.75887;14010.72498
548.01669;14012.69999
548.27451;13986.425
548.53231;13947.72502
548.79011;13899.675
549.04789;13861.57502
