WaveLenght (nm);Total Irradiance fwhm 0.13 (W/cm2 nm);Fwhm (nm)
357.85;7.60E-05
357.86;7.73E-05
357.87;7.64E-05
357.88;7.35E-05
357.89;6.96E-05
357.9;6.51E-05
357.91;6.00E-05
357.92;5.44E-05
357.93;4.90E-05
357.94;4.44E-05
357.95;4.10E-05
357.96;3.90E-05
357.97;3.89E-05
357.98;4.07E-05
357.99;4.41E-05
358;4.84E-05
358.01;5.29E-05
358.02;5.67E-05
358.03;5.93E-05
358.04;6.06E-05
358.05;6.09E-05
358.06;6.04E-05
358.07;5.89E-05
358.08;5.69E-05
358.09;5.49E-05
358.1;5.30E-05
358.11;5.10E-05
358.12;4.85E-05
358.13;4.56E-05
358.14;4.22E-05
358.15;3.81E-05
358.16;3.34E-05
358.17;2.83E-05
358.18;2.32E-05
358.19;1.87E-05
358.2;1.51E-05
358.21;1.27E-05
358.22;1.14E-05
358.23;1.13E-05
358.24;1.25E-05
358.25;1.45E-05
358.26;1.71E-05
358.27;2.00E-05
358.28;2.30E-05
358.29;2.63E-05
358.3;2.93E-05
358.31;3.17E-05
358.32;3.36E-05
358.33;3.58E-05
358.34;3.85E-05
358.35;4.13E-05
358.36;4.43E-05
358.37;4.77E-05
358.38;5.13E-05
358.39;5.44E-05
358.4;5.64E-05
358.41;5.72E-05
358.42;5.68E-05
358.43;5.56E-05
358.44;5.40E-05
358.45;5.25E-05
358.46;5.13E-05
358.47;5.05E-05
358.48;5.00E-05
358.49;4.96E-05
358.5;4.87E-05
358.51;4.69E-05
358.52;4.41E-05
358.53;4.06E-05
358.54;3.66E-05
358.55;3.23E-05
358.56;2.81E-05
358.57;2.43E-05
358.58;2.12E-05
358.59;1.89E-05
358.6;1.72E-05
358.61;1.59E-05
358.62;1.50E-05
358.63;1.46E-05
358.64;1.45E-05
358.65;1.48E-05
358.66;1.55E-05
358.67;1.71E-05
358.68;2.01E-05
358.69;2.44E-05
358.7;2.93E-05
358.71;3.42E-05
358.72;3.86E-05
358.73;4.19E-05
358.74;4.28E-05
358.75;4.09E-05
358.76;3.69E-05
358.77;3.19E-05
358.78;2.71E-05
358.79;2.30E-05
358.8;2.03E-05
358.81;1.97E-05
358.82;2.11E-05
358.83;2.38E-05
358.84;2.72E-05
358.85;3.10E-05
358.86;3.50E-05
358.87;3.93E-05
358.88;4.36E-05
358.89;4.79E-05
358.9;5.17E-05
358.91;5.48E-05
358.92;5.70E-05
358.93;5.81E-05
358.94;5.79E-05
358.95;5.61E-05
358.96;5.38E-05
358.97;5.16E-05
358.98;4.99E-05
358.99;4.83E-05
359;4.70E-05
359.01;4.62E-05
359.02;4.60E-05
359.03;4.56E-05
359.04;4.48E-05
359.05;4.38E-05
359.06;4.32E-05
359.07;4.29E-05
359.08;4.30E-05
359.09;4.33E-05
359.1;4.41E-05
