wl (nm); Emeas; Emod_sc - Retrieved values (SS = -0.773 nm, FWHM =  6.136 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  3.500 nm); rho - Retrieved values (SS = -0.773 nm, FWHM =  6.136 nm); rho - Nominal values (SS = 0 nm, FWHM =  3.500 nm)
692.00000; 1.0430596; 0.95744909; 0.95103592; 1.0967615; 1.0894152
693.00000; 1.0470637; 0.95503285; 0.95713756; 1.0939532; 1.0963641
694.00000; 1.0523259; 0.95447786; 0.96354838; 1.0921360; 1.1025147
695.00000; 1.0659491; 0.96351709; 0.96983647; 1.0991019; 1.1063105
696.00000; 1.0743523; 0.98016504; 0.97477342; 1.1021559; 1.0960933
697.00000; 1.0749630; 0.99337635; 0.97716497; 1.1000834; 1.0821306
698.00000; 1.0667860; 0.99417477; 0.97685402; 1.0920629; 1.0730367
699.00000; 1.0578398; 0.98438445; 0.97502524; 1.0849358; 1.0746206
700.00000; 1.0548870; 0.97251416; 0.97357175; 1.0835226; 1.0847009
701.00000; 1.0586883; 0.96599844; 0.97403280; 1.0869124; 1.0959524
702.00000; 1.0673226; 0.96847935; 0.97682730; 1.0926421; 1.1020602
703.00000; 1.0774018; 0.97805125; 0.98141257; 1.0978072; 1.1015801
704.00000; 1.0855207; 0.98840743; 0.98668436; 1.1001702; 1.0982523
705.00000; 1.0907832; 0.99468965; 0.99169511; 1.0999179; 1.0966065
706.00000; 1.0953473; 0.99801503; 0.99589644; 1.0998607; 1.0975259
707.00000; 1.0994245; 1.0013350; 0.99899556; 1.1005299; 1.0979587
708.00000; 1.1019903; 1.0050936; 1.0006503; 1.1012741; 1.0964056
709.00000; 1.1029255; 1.0081029; 1.0002185; 1.1026846; 1.0940605
710.00000; 1.1026114; 1.0092917; 0.99660492; 1.1063676; 1.0924606
711.00000; 1.0964314; 1.0078982; 0.98819774; 1.1095263; 1.0878394
712.00000; 1.0843644; 1.0035580; 0.97322427; 1.1141979; 1.0805200
713.00000; 1.0625829; 0.99509240; 0.94973236; 1.1188235; 1.0678234
714.00000; 1.0151255; 0.97739594; 0.91767181; 1.1061967; 1.0386022
715.00000; 0.95709606; 0.94187315; 0.87961896; 1.0880803; 1.0161624
716.00000; 0.88382247; 0.88377031; 0.84112506; 1.0507623; 1.0000590
717.00000; 0.83538158; 0.81439427; 0.80915171; 1.0324165; 1.0257705
718.00000; 0.80633902; 0.75970399; 0.78908847; 1.0218614; 1.0613858
719.00000; 0.83926778; 0.74159164; 0.78205410; 1.0731582; 1.1317115
720.00000; 0.87142028; 0.76302893; 0.78439371; 1.1109476; 1.1420541
721.00000; 0.89782052; 0.80334595; 0.78990542; 1.1366178; 1.1176014
722.00000; 0.88725152; 0.82874802; 0.79332189; 1.1184004; 1.0705926
723.00000; 0.86663321; 0.82325908; 0.79270523; 1.0932604; 1.0526859
724.00000; 0.85438857; 0.80194221; 0.78932148; 1.0824342; 1.0653992
725.00000; 0.85119979; 0.78671737; 0.78594292; 1.0830300; 1.0819639
726.00000; 0.85559465; 0.78308317; 0.78509064; 1.0898037; 1.0925974
727.00000; 0.86088250; 0.78495802; 0.78832836; 1.0920354; 1.0967243
728.00000; 0.86999534; 0.78796218; 0.79643950; 1.0923558; 1.1041080
729.00000; 0.88651682; 0.79332663; 0.80963318; 1.0949611; 1.1174676
730.00000; 0.91597574; 0.80537053; 0.82734896; 1.1071214; 1.1373346
731.00000; 0.95000474; 0.82802174; 0.84796760; 1.1203314; 1.1473186
732.00000; 0.98401260; 0.85997117; 0.86899353; 1.1323589; 1.1442391
733.00000; 1.0057286; 0.89210958; 0.88769114; 1.1329714; 1.1273600
734.00000; 1.0165820; 0.91376288; 0.90278321; 1.1260533; 1.1125228
735.00000; 1.0195109; 0.92303634; 0.91377211; 1.1157168; 1.1045187
736.00000; 1.0228792; 0.92618315; 0.92148942; 1.1100282; 1.1044027
737.00000; 1.0282074; 0.92957500; 0.92722171; 1.1089121; 1.1061048
738.00000; 1.0335628; 0.93366766; 0.93213200; 1.1088159; 1.1069922
739.00000; 1.0394592; 0.93728546; 0.93700726; 1.1093395; 1.1090102
740.00000; 1.0480263; 0.94090829; 0.94222904; 1.1122840; 1.1138453
741.00000; 1.0563299; 0.94563056; 0.94779719; 1.1145105; 1.1170641
742.00000; 1.0644118; 0.95265039; 0.95337607; 1.1164658; 1.1173162
743.00000; 1.0688692; 0.96094498; 0.95837411; 1.1152943; 1.1123105
744.00000; 1.0721216; 0.96737300; 0.96234512; 1.1140719; 1.1082815
745.00000; 1.0732175; 0.97124031; 0.96487331; 1.1122885; 1.1049969
746.00000; 1.0716832; 0.97336644; 0.96589942; 1.1095184; 1.1010069
747.00000; 1.0687560; 0.97346408; 0.96567241; 1.1067480; 1.0978895
748.00000; 1.0637676; 0.97123814; 0.96465880; 1.1027397; 1.0952695
749.00000; 1.0603897; 0.96791612; 0.96335509; 1.1007257; 1.0955388
750.00000; 1.0586479; 0.96529960; 0.96201364; 1.1004500; 1.0967040
751.00000; 1.0590560; 0.96432039; 0.96030242; 1.1028359; 1.0982408
752.00000; 1.0593772; 0.96489254; 0.95690256; 1.1070900; 1.0979225
753.00000; 1.0588404; 0.96612819; 0.94919402; 1.1155152; 1.0959626
754.00000; 1.0527181; 0.96620516; 0.93272175; 1.1286518; 1.0895389
755.00000; 1.0394359; 0.96307013; 0.90224825; 1.1520509; 1.0792941
756.00000; 0.97806282; 0.95258748; 0.85366311; 1.1457246; 1.0267433
757.00000; 0.85441196; 0.91933218; 0.78732431; 1.0852097; 0.92938328
758.00000; 0.66520053; 0.83489632; 0.71054124; 0.93618849; 0.79674627
759.00000; 0.52871549; 0.69296399; 0.63674430; 0.83034194; 0.76297686
760.00000; 0.44464031; 0.54933613; 0.58081198; 0.76554948; 0.80941392
761.00000; 0.47484135; 0.47671716; 0.55320795; 0.85834152; 0.99606514
762.00000; 0.52935002; 0.48054938; 0.55665746; 0.95094391; 1.1015518
763.00000; 0.59865887; 0.51933494; 0.58681141; 1.0201896; 1.1527414
764.00000; 0.70329316; 0.57357361; 0.63473686; 1.1080074; 1.2261603
765.00000; 0.80264883; 0.64481442; 0.69204234; 1.1598262; 1.2447749
766.00000; 0.89630625; 0.72433573; 0.74974282; 1.1954849; 1.2374182
767.00000; 0.94900053; 0.79757613; 0.80124269; 1.1844109; 1.1898557
768.00000; 0.98753367; 0.85345581; 0.84259142; 1.1720196; 1.1570999
769.00000; 1.0040056; 0.88874825; 0.87260650; 1.1505823; 1.1296851
770.00000; 1.0126563; 0.90761011; 0.89233683; 1.1348364; 1.1157394
771.00000; 1.0170628; 0.91639700; 0.90408738; 1.1249607; 1.1098495
772.00000; 1.0175591; 0.91993518; 0.91044118; 1.1176549; 1.1061204
773.00000; 1.0179241; 0.92075034; 0.91359497; 1.1141963; 1.1055376
774.00000; 1.0182544; 0.92020553; 0.91505701; 1.1127771; 1.1065511
775.00000; 1.0176157; 0.92023649; 0.91567852; 1.1113242; 1.1058198
776.00000; 1.0165715; 0.92162981; 0.91573515; 1.1101152; 1.1030150
777.00000; 1.0147846; 0.92272548; 0.91523081; 1.1087745; 1.0997687
778.00000; 1.0134376; 0.92221574; 0.91409787; 1.1086752; 1.0989160
779.00000; 1.0122767; 0.92038458; 0.91231019; 1.1095751; 1.0998410
780.00000; 1.0108974; 0.91807860; 0.90987814; 1.1110250; 1.1011011
781.00000; 1.0085184; 0.91577065; 0.90679012; 1.1121850; 1.1012783
782.00000; 1.0049565; 0.91297026; 0.90297052; 1.1129450; 1.1007549
783.00000; 1.0009307; 0.90929773; 0.89828477; 1.1142688; 1.1007733
784.00000; 0.99560960; 0.90506298; 0.89265662; 1.1153332; 1.1000445
785.00000; 0.98696366; 0.90003331; 0.88593025; 1.1140422; 1.0965857
786.00000; 0.97593002; 0.89326846; 0.87832952; 1.1111206; 1.0925383
787.00000; 0.96357887; 0.88439862; 0.87031183; 1.1071651; 1.0895300
788.00000; 0.95384085; 0.87389974; 0.86256153; 1.1058235; 1.0914763
789.00000; 0.94650275; 0.86356863; 0.85578971; 1.1059992; 1.0960365
790.00000; 0.94246737; 0.85570324; 0.85048236; 1.1081563; 1.1013951
791.00000; 0.94100074; 0.85130672; 0.84674464; 1.1113159; 1.1053604
792.00000; 0.94035111; 0.84985573; 0.84433877; 1.1137131; 1.1064832
793.00000; 0.94065119; 0.84995917; 0.84287623; 1.1160016; 1.1067016
794.00000; 0.93971804; 0.84957152; 0.84201143; 1.1160395; 1.1061082
795.00000; 0.93806118; 0.84769821; 0.84144836; 1.1148173; 1.1065980
796.00000; 0.94067686; 0.84645396; 0.84089329; 1.1186638; 1.1113149
797.00000; 0.94013540; 0.84829572; 0.83997015; 1.1192486; 1.1082638
798.00000; 0.93509852; 0.85066430; 0.83837375; 1.1153719; 1.0992568
799.00000; 0.92872644; 0.84894647; 0.83611368; 1.1107658; 1.0939753
800.00000; 0.92284350; 0.84341110; 0.83363962; 1.1070053; 1.0941799
801.00000; 0.92012224; 0.83771010; 0.83155059; 1.1065138; 1.0983779
802.00000; 0.91989259; 0.83403933; 0.83036951; 1.1078111; 1.1029367
803.00000; 0.92126862; 0.83289192; 0.83007564; 1.1098611; 1.1061082
804.00000; 0.92597142; 0.83504303; 0.82999103; 1.1156403; 1.1088907
805.00000; 0.92713292; 0.83991502; 0.82894027; 1.1184556; 1.1038413
806.00000; 0.92286726; 0.84364633; 0.82561171; 1.1177982; 1.0939030
807.00000; 0.91174873; 0.84181017; 0.81889368; 1.1133908; 1.0830812
808.00000; 0.89780424; 0.83380070; 0.80800480; 1.1111373; 1.0767612
809.00000; 0.87988201; 0.82229626; 0.79247269; 1.1102995; 1.0700304
810.00000; 0.85242746; 0.80849989; 0.77243682; 1.1035562; 1.0543322
811.00000; 0.81830082; 0.78963579; 0.74811012; 1.0938240; 1.0363016
812.00000; 0.77147662; 0.76139081; 0.72137700; 1.0694500; 1.0132466
813.00000; 0.72877097; 0.72475327; 0.69504801; 1.0485189; 1.0055435
814.00000; 0.69300128; 0.68685105; 0.67244454; 1.0305702; 1.0089542
815.00000; 0.67939007; 0.65669204; 0.65635717; 1.0350920; 1.0345642
816.00000; 0.67636201; 0.64007205; 0.64803261; 1.0437160; 1.0566967
817.00000; 0.69469600; 0.63767373; 0.64668551; 1.0742409; 1.0894223
818.00000; 0.71520569; 0.64698616; 0.64984875; 1.1005725; 1.1054420
819.00000; 0.73749737; 0.66455677; 0.65455953; 1.1267079; 1.1097583
820.00000; 0.72461615; 0.68140815; 0.65883440; 1.0998457; 1.0634099
821.00000; 0.71516201; 0.68234640; 0.66268476; 1.0791889; 1.0480923
822.00000; 0.71272050; 0.66637836; 0.66729408; 1.0680756; 1.0695433
823.00000; 0.73730884; 0.65870663; 0.67357871; 1.0946142; 1.1193281
824.00000; 0.76557339; 0.67717560; 0.68090532; 1.1243463; 1.1305389
825.00000; 0.77069113; 0.70477407; 0.68741747; 1.1211399; 1.0935293
826.00000; 0.76614945; 0.71727659; 0.69153851; 1.1078912; 1.0681367
827.00000; 0.75415066; 0.71208939; 0.69317336; 1.0879683; 1.0590674
828.00000; 0.75549878; 0.70188368; 0.69364639; 1.0891699; 1.0763874
829.00000; 0.75923033; 0.69728010; 0.69473006; 1.0928422; 1.0888455
830.00000; 0.76610351; 0.69900103; 0.69769348; 1.0980517; 1.0959977
831.00000; 0.77421353; 0.70302626; 0.70311988; 1.1011117; 1.1012583
832.00000; 0.78390668; 0.70851502; 0.71083568; 1.1027959; 1.1064080
833.00000; 0.80017145; 0.71770102; 0.72020205; 1.1110374; 1.1149092
834.00000; 0.81566535; 0.73094913; 0.73029882; 1.1168926; 1.1158989
835.00000; 0.83048248; 0.74480258; 0.74017394; 1.1220099; 1.1150371
836.00000; 0.84000995; 0.75586623; 0.74910029; 1.1213585; 1.1113209
837.00000; 0.84880970; 0.76373931; 0.75670654; 1.1217158; 1.1113867
838.00000; 0.85657269; 0.76982609; 0.76292516; 1.1227480; 1.1126834
839.00000; 0.86069960; 0.77540652; 0.76784995; 1.1209216; 1.1099979
840.00000; 0.86349679; 0.78025706; 0.77163186; 1.1190528; 1.1066824
841.00000; 0.86616630; 0.78336966; 0.77441304; 1.1184810; 1.1056929
842.00000; 0.86784865; 0.78485082; 0.77638064; 1.1178134; 1.1057498
843.00000; 0.86858961; 0.78574094; 0.77749931; 1.1171581; 1.1054402
844.00000; 0.87043507; 0.78729619; 0.77754613; 1.1194642; 1.1056005
845.00000; 0.87032571; 0.78935031; 0.77612810; 1.1213686; 1.1025849
846.00000; 0.86605773; 0.78993252; 0.77289844; 1.1205324; 1.0963693
847.00000; 0.85720313; 0.78705924; 0.76780033; 1.1164402; 1.0891215
848.00000; 0.84693083; 0.77930257; 0.76113566; 1.1127199; 1.0867805
849.00000; 0.83880371; 0.76811485; 0.75342962; 1.1133140; 1.0920290
850.00000; 0.83042819; 0.75951399; 0.74532916; 1.1141764; 1.0933679
851.00000; 0.82169843; 0.75524846; 0.73782407; 1.1136780; 1.0879843
852.00000; 0.81214306; 0.74694155; 0.73214463; 1.1092659; 1.0872913
853.00000; 0.80660475; 0.72978461; 0.72996596; 1.1049895; 1.1052641
854.00000; 0.80970208; 0.71743225; 0.73220395; 1.1058423; 1.1286112
855.00000; 0.82524192; 0.72615633; 0.73826906; 1.1178065; 1.1364521
856.00000; 0.84437454; 0.74936017; 0.74615699; 1.1316312; 1.1267940
857.00000; 0.85008203; 0.76768657; 0.75348914; 1.1281941; 1.1073296
858.00000; 0.85370681; 0.77415133; 0.75861879; 1.1253436; 1.1027648
859.00000; 0.85529684; 0.77416011; 0.76095366; 1.1239802; 1.1048061
860.00000; 0.85227957; 0.77314085; 0.76049491; 1.1206907; 1.1023600
861.00000; 0.84758997; 0.77284469; 0.75733042; 1.1191812; 1.0967145
862.00000; 0.84034817; 0.77281093; 0.75145918; 1.1182885; 1.0873917
863.00000; 0.82962275; 0.76961025; 0.74349403; 1.1158432; 1.0779778
864.00000; 0.81749336; 0.75732520; 0.73500986; 1.1122209; 1.0794482
865.00000; 0.80745699; 0.73564701; 0.72828878; 1.1087044; 1.0976147
866.00000; 0.80512041; 0.71738870; 0.72528332; 1.1100771; 1.1222931
867.00000; 0.81082058; 0.71657685; 0.72654070; 1.1160016; 1.1315194
868.00000; 0.82049258; 0.73005424; 0.73094039; 1.1225164; 1.1238789
869.00000; 0.82859092; 0.74468110; 0.73641322; 1.1251712; 1.1126789
870.00000; 0.83129006; 0.75402987; 0.74103445; 1.1217968; 1.1024630
871.00000; 0.83056419; 0.75839214; 0.74374279; 1.1167358; 1.0951646
872.00000; 0.82843958; 0.75892764; 0.74452672; 1.1127063; 1.0915923
873.00000; 0.82663093; 0.75637987; 0.74390623; 1.1112031; 1.0928780
874.00000; 0.82522945; 0.75233366; 0.74256800; 1.1113184; 1.0968929
875.00000; 0.82409793; 0.74958265; 0.74093991; 1.1122331; 1.0994090
876.00000; 0.82252830; 0.74955093; 0.73907794; 1.1129114; 1.0973614
877.00000; 0.82062266; 0.75032418; 0.73684390; 1.1136995; 1.0936908
878.00000; 0.81772960; 0.74880312; 0.73420146; 1.1137673; 1.0920489
879.00000; 0.81468437; 0.74400796; 0.73136619; 1.1139213; 1.0949942
880.00000; 0.81136411; 0.73807768; 0.72867877; 1.1134730; 1.0992936
881.00000; 0.80977356; 0.73445710; 0.72633808; 1.1148714; 1.1025471
882.00000; 0.80849926; 0.73426585; 0.72428873; 1.1162665; 1.1010988
883.00000; 0.80751973; 0.73520296; 0.72228007; 1.1180147; 1.0983630
884.00000; 0.80577000; 0.73400367; 0.72023748; 1.1187560; 1.0977738
885.00000; 0.80356555; 0.72944736; 0.71824210; 1.1187948; 1.1016087
886.00000; 0.80011544; 0.72439869; 0.71628671; 1.1170324; 1.1045236
887.00000; 0.79591910; 0.72321823; 0.71387098; 1.1149341; 1.1005241
888.00000; 0.79108150; 0.72589666; 0.70981371; 1.1144917; 1.0897991
889.00000; 0.78253538; 0.72796783; 0.70248379; 1.1139551; 1.0749587
890.00000; 0.76933772; 0.72490451; 0.69034123; 1.1144311; 1.0612953
891.00000; 0.75062494; 0.71385637; 0.67250315; 1.1161657; 1.0515070
892.00000; 0.72351214; 0.69397440; 0.64935967; 1.1141932; 1.0425632
893.00000; 0.69327266; 0.66665106; 0.62164123; 1.1152295; 1.0399333
894.00000; 0.65922731; 0.63267703; 0.59164011; 1.1142370; 1.0419650
895.00000; 0.62498354; 0.59485698; 0.56194129; 1.1121866; 1.0506450
896.00000; 0.59090125; 0.55900709; 0.53521110; 1.1040527; 1.0570550
897.00000; 0.56897267; 0.52991972; 0.51389664; 1.1071734; 1.0736960
898.00000; 0.55328315; 0.50731659; 0.50003537; 1.1064880; 1.0906073
899.00000; 0.54601453; 0.49067583; 0.49494450; 1.1031834; 1.1127806
900.00000; 0.54935062; 0.48331599; 0.49859440; 1.1017986; 1.1366283
901.00000; 0.55641146; 0.49073365; 0.50890134; 1.0933582; 1.1338359
902.00000; 0.56930764; 0.51659074; 0.52151741; 1.0916369; 1.1020477
903.00000; 0.57963332; 0.55306241; 0.53149483; 1.0905719; 1.0480432
904.00000; 0.58836013; 0.58077121; 0.53449772; 1.1007720; 1.0130670
905.00000; 0.58400005; 0.58224986; 0.52919342; 1.1035664; 1.0030059
906.00000; 0.57345970; 0.55860944; 0.51751297; 1.1081069; 1.0265843
907.00000; 0.55407495; 0.52599415; 0.50331120; 1.1008596; 1.0533862
908.00000; 0.53557336; 0.50026613; 0.49024659; 1.0924571; 1.0705769
909.00000; 0.51953969; 0.48748934; 0.48024574; 1.0818205; 1.0657457
910.00000; 0.51267199; 0.48595137; 0.47332513; 1.0831286; 1.0549862
911.00000; 0.50896575; 0.48849731; 0.46854351; 1.0862721; 1.0419008
912.00000; 0.50728559; 0.48617048; 0.46523527; 1.0903851; 1.0434315
913.00000; 0.50703490; 0.47827465; 0.46353610; 1.0938412; 1.0601333
914.00000; 0.50804919; 0.47155807; 0.46443501; 1.0939080; 1.0773841
915.00000; 0.51085012; 0.46989050; 0.46894791; 1.0893537; 1.0871684
916.00000; 0.51887249; 0.47329003; 0.47738561; 1.0869043; 1.0963098
917.00000; 0.52865429; 0.48332613; 0.48885324; 1.0814172; 1.0937838
918.00000; 0.53965711; 0.50267187; 0.50127982; 1.0765586; 1.0735773
919.00000; 0.55059194; 0.52747133; 0.51205836; 1.0752523; 1.0438329
920.00000; 0.56154347; 0.54572405; 0.51900006; 1.0819719; 1.0289879
921.00000; 0.56676256; 0.55033317; 0.52097482; 1.0878886; 1.0298535
922.00000; 0.56528769; 0.54522299; 0.51775456; 1.0918063; 1.0368009
923.00000; 0.55320686; 0.53715245; 0.50932118; 1.0861650; 1.0298880
924.00000; 0.53436204; 0.53019973; 0.49475380; 1.0800565; 1.0078505
925.00000; 0.51150224; 0.52414810; 0.47278232; 1.0818980; 0.97587350
926.00000; 0.48016686; 0.51027086; 0.44239562; 1.0853789; 0.94100388
927.00000; 0.44442545; 0.47749766; 0.40397634; 1.1001274; 0.93073848
928.00000; 0.40510655; 0.42633298; 0.35976270; 1.1260382; 0.95021163
929.00000; 0.35811524; 0.36881520; 0.31342817; 1.1425752; 0.97098831
930.00000; 0.31032729; 0.31387080; 0.26916362; 1.1529318; 0.98871030
931.00000; 0.26232768; 0.26318465; 0.23079581; 1.1366224; 0.99674383
932.00000; 0.22714151; 0.21958579; 0.20120213; 1.1289220; 1.0344089
933.00000; 0.19816700; 0.18914999; 0.18216114; 1.0878665; 1.0476712
934.00000; 0.18346603; 0.17517976; 0.17365050; 1.0565247; 1.0473015
935.00000; 0.17581444; 0.17365050; 0.17508541; 1.0041639; 1.0124615
936.00000; 0.17365050; 0.17914462; 0.18446761; 0.94136035; 0.96933134
937.00000; 0.18240178; 0.19388402; 0.19863296; 0.91828554; 0.94077779
938.00000; 0.19248603; 0.22253727; 0.21357618; 0.90125232; 0.86496085
939.00000; 0.20418033; 0.25555904; 0.22541190; 0.90580988; 0.79895561
940.00000; 0.21408998; 0.27421292; 0.23168442; 0.92405858; 0.78074357
941.00000; 0.22260148; 0.27288648; 0.23220023; 0.95866175; 0.81572923
942.00000; 0.22605905; 0.26036811; 0.22878696; 0.98807663; 0.86822863
943.00000; 0.22624515; 0.24614481; 0.22421629; 1.0090487; 0.91915467
944.00000; 0.22362962; 0.23608486; 0.22075383; 1.0130271; 0.94724252
945.00000; 0.21618744; 0.23222314; 0.21972175; 0.98391459; 0.93094702
946.00000; 0.21227969; 0.23406963; 0.22120528; 0.95965019; 0.90690830
947.00000; 0.21570214; 0.23989748; 0.22447463; 0.96091988; 0.89914302
948.00000; 0.21712869; 0.24689735; 0.22851939; 0.95015432; 0.87942899
949.00000; 0.21872669; 0.25284537; 0.23250890; 0.94072395; 0.86506108
950.00000; 0.22546640; 0.25753750; 0.23606382; 0.95510784; 0.87547020
951.00000; 0.23216963; 0.25983895; 0.23931111; 0.97015821; 0.89351358
952.00000; 0.23890069; 0.26004458; 0.24275095; 0.98413906; 0.91869131
953.00000; 0.24416028; 0.26184744; 0.24695061; 0.98870087; 0.93245245
954.00000; 0.24943029; 0.26499505; 0.25243190; 0.98810924; 0.94126397
955.00000; 0.25476161; 0.26892990; 0.25922364; 0.98278694; 0.94731606
956.00000; 0.26053980; 0.27812446; 0.26704330; 0.97564627; 0.93677416
957.00000; 0.26698553; 0.29142772; 0.27554248; 0.96894507; 0.91612947
958.00000; 0.27636213; 0.29989945; 0.28463443; 0.97093711; 0.92151596
959.00000; 0.28716015; 0.30327573; 0.29456377; 0.97486581; 0.94686160
960.00000; 0.29934316; 0.31070847; 0.30568200; 0.97926328; 0.96342128
961.00000; 0.31187442; 0.32419732; 0.31824154; 0.97999281; 0.96198953
962.00000; 0.32647484; 0.33905366; 0.33247777; 0.98194486; 0.96290022
963.00000; 0.34527616; 0.35277292; 0.34882801; 0.98981776; 0.97874904
964.00000; 0.36267895; 0.36455642; 0.36764724; 0.98648625; 0.99484997
965.00000; 0.38023395; 0.37779271; 0.38942184; 0.97640634; 1.0064618
966.00000; 0.40177945; 0.40055539; 0.41291395; 0.97303435; 1.0030559
967.00000; 0.41858510; 0.43549435; 0.43568180; 0.96075874; 0.96117228
968.00000; 0.43061823; 0.47187194; 0.45456894; 0.94731114; 0.91257435
969.00000; 0.44844975; 0.49707313; 0.46693931; 0.96040265; 0.90218063
970.00000; 0.46510369; 0.50822870; 0.47178719; 0.98583365; 0.91514645
971.00000; 0.47700568; 0.50674135; 0.47016726; 1.0145446; 0.94131982
972.00000; 0.48492384; 0.49363267; 0.46479539; 1.0433061; 0.98235767
973.00000; 0.49113271; 0.47458876; 0.45902612; 1.0699450; 1.0348595
974.00000; 0.49713629; 0.45983725; 0.45567760; 1.0909825; 1.0811135
975.00000; 0.50097748; 0.45622058; 0.45613247; 1.0983158; 1.0981036
976.00000; 0.50256308; 0.46327093; 0.46051834; 1.0912987; 1.0848146
977.00000; 0.50406000; 0.47440102; 0.46809275; 1.0768379; 1.0625188
978.00000; 0.50671212; 0.48293376; 0.47794728; 1.0601841; 1.0492373
979.00000; 0.51260816; 0.49095964; 0.48930582; 1.0476233; 1.0440943
980.00000; 0.52224145; 0.50419888; 0.50148482; 1.0413903; 1.0357846
981.00000; 0.53366826; 0.52053884; 0.51382452; 1.0386197; 1.0252228
982.00000; 0.54444637; 0.53412919; 0.52575153; 1.0355583; 1.0193159
983.00000; 0.55517107; 0.54465245; 0.53686154; 1.0341047; 1.0193125
984.00000; 0.56588324; 0.55483853; 0.54679772; 1.0349042; 1.0199062
985.00000; 0.57846150; 0.56542122; 0.55555939; 1.0412235; 1.0230629
986.00000; 0.58961157; 0.57516166; 0.56289047; 1.0474712; 1.0251232
987.00000; 0.59574218; 0.58214669; 0.56877570; 1.0474114; 1.0233541
988.00000; 0.60252262; 0.58641290; 0.57339475; 1.0507990; 1.0274716
989.00000; 0.60957801; 0.58905642; 0.57707200; 1.0563292; 1.0348381
990.00000; 0.61379673; 0.59134030; 0.58014164; 1.0580119; 1.0379755
991.00000; 0.61719259; 0.59402552; 0.58282081; 1.0589749; 1.0390001
992.00000; 0.61962846; 0.59677526; 0.58516076; 1.0589030; 1.0382945
993.00000; 0.62187601; 0.59941898; 0.58708397; 1.0592625; 1.0374647
994.00000; 0.62446083; 0.60189897; 0.58846260; 1.0611734; 1.0374845
995.00000; 0.62858517; 0.60348996; 0.58926524; 1.0667271; 1.0415835
996.00000; 0.62802129; 0.60382955; 0.58953345; 1.0652853; 1.0400639
997.00000; 0.62526123; 0.60319789; 0.58944095; 1.0607699; 1.0365773
998.00000; 0.62513508; 0.60209870; 0.58921100; 1.0609698; 1.0382601
999.00000; 0.62449492; 0.60123048; 0.58902730; 1.0602139; 1.0386947
1000.0000; 0.62303735; 0.60110294; 0.58889737; 1.0579727; 1.0364903
