wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.219 nm, FWHM =  1.020 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.219 nm, FWHM =  1.020 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
727.44000; 1.0232494; 1.0048146; 1.0248018; 0.99848525; 1.0183465
727.68000; 1.0075530; 1.0002297; 1.0103206; 0.99726070; 1.0073217
727.92000; 1.0025477; 1.0106045; 1.0046946; 0.99786307; 0.99202771
728.16000; 1.0174997; 1.0265332; 1.0119845; 1.0054499; 0.99119998
728.40000; 1.0356058; 1.0327219; 1.0241599; 1.0111759; 1.0027926
728.64000; 1.0464188; 1.0236823; 1.0309463; 1.0150080; 1.0222104
728.88000; 1.0471424; 1.0087268; 1.0301645; 1.0164808; 1.0380832
729.12000; 1.0373627; 1.0020385; 1.0269668; 1.0101230; 1.0352523
729.36000; 1.0331487; 1.0087296; 1.0255304; 1.0074286; 1.0242077
729.60000; 1.0335364; 1.0211420; 1.0260256; 1.0073202; 1.0121378
729.84000; 1.0398909; 1.0284131; 1.0282549; 1.0113162; 1.0111607
730.08000; 1.0448106; 1.0277260; 1.0330574; 1.0113771; 1.0166237
730.32000; 1.0483440; 1.0243489; 1.0410607; 1.0069961; 1.0234247
730.56000; 1.0566569; 1.0228208; 1.0526914; 1.0037670; 1.0330811
730.80000; 1.0663272; 1.0232039; 1.0669022; 0.99946109; 1.0421454
731.04000; 1.0720419; 1.0251142; 1.0796462; 0.99295668; 1.0457780
731.28000; 1.0764672; 1.0294511; 1.0870048; 0.99030575; 1.0456710
731.52000; 1.0802986; 1.0368098; 1.0891704; 0.99185455; 1.0419448
731.76000; 1.0812717; 1.0476861; 1.0897147; 0.99225209; 1.0320570
732.00000; 1.0855613; 1.0614431; 1.0924475; 0.99369655; 1.0227220
732.24000; 1.0936793; 1.0741915; 1.0995812; 0.99463259; 1.0181418
732.48000; 1.1032587; 1.0816822; 1.1091160; 0.99471898; 1.0199472
732.72000; 1.1103394; 1.0838088; 1.1160419; 0.99489046; 1.0244790
732.96000; 1.1088468; 1.0840392; 1.1170153; 0.99268724; 1.0228845
733.20000; 1.1026693; 1.0862268; 1.1131908; 0.99054836; 1.0151373
733.44000; 1.0960984; 1.0928300; 1.1081651; 0.98911108; 1.0029908
733.68000; 1.0920387; 1.1022615; 1.1046047; 0.98862400; 0.99072562
733.92000; 1.0891701; 1.1094900; 1.1028733; 0.98757495; 0.98168536
734.16000; 1.0872979; 1.1108110; 1.1017497; 0.98688289; 0.97883252
734.40000; 1.0851966; 1.1071540; 1.1000754; 0.98647478; 0.98016772
734.64000; 1.0809337; 1.1021405; 1.0978168; 0.98462122; 0.98075852
734.88000; 1.0805647; 1.0985594; 1.0959675; 0.98594598; 0.98361975
735.12000; 1.0853683; 1.0968832; 1.0957826; 0.99049595; 0.98950218
735.36000; 1.0869807; 1.0958966; 1.0979380; 0.99002011; 0.99186424
735.60000; 1.0879267; 1.0943613; 1.1023907; 0.98687941; 0.99412025
735.84000; 1.0924495; 1.0921588; 1.1085740; 0.98545478; 1.0002662
736.08000; 1.0957915; 1.0902304; 1.1149129; 0.98284940; 1.0051008
736.32000; 1.0976699; 1.0898495; 1.1188393; 0.98107915; 1.0071757
736.56000; 1.0992419; 1.0917330; 1.1185369; 0.98274976; 1.0068779
736.80000; 1.0951995; 1.0958561; 1.1145718; 0.98261909; 0.99940086
737.04000; 1.0848591; 1.1017610; 1.1093498; 0.97792340; 0.98465915
