wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.218 nm, FWHM =  1.249 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.218 nm, FWHM =  1.249 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
835.83902; 0.00028465145; 0.00028392828; 0.00028816484; 0.98780771; 1.0025470
836.07462; 0.00028523134; 0.00028491232; 0.00028816464; 0.98982075; 1.0011197
836.31022; 0.00028571575; 0.00028612746; 0.00028809610; 0.99173766; 0.99856107
836.54582; 0.00028573861; 0.00028739145; 0.00028811415; 0.99175485; 0.99424880
836.78142; 0.00028617785; 0.00028845664; 0.00028808052; 0.99339534; 0.99210005
837.01702; 0.00028612390; 0.00028884942; 0.00028784899; 0.99400696; 0.99056423
837.25262; 0.00028545959; 0.00028843736; 0.00028763677; 0.99243082; 0.98967620
837.48822; 0.00028514110; 0.00028796102; 0.00028791545; 0.99036401; 0.99020728
837.72382; 0.00028504408; 0.00028820667; 0.00028890750; 0.98662747; 0.98902666
837.95942; 0.00028753112; 0.00028873834; 0.00029033387; 0.99034645; 0.99581897
838.19502; 0.00028894181; 0.00028846523; 0.00029168968; 0.99057947; 1.0016521
838.43062; 0.00029031331; 0.00028745439; 0.00029264224; 0.99204174; 1.0099457
838.66622; 0.00029051280; 0.00028709176; 0.00029311892; 0.99110899; 1.0119162
838.90182; 0.00029066344; 0.00028824775; 0.00029317068; 0.99144785; 1.0083806
839.13742; 0.00029172349; 0.00029020704; 0.00029290256; 0.99597453; 1.0052254
839.37302; 0.00029261917; 0.00029176489; 0.00029249855; 1.0004124; 1.0029279
839.60862; 0.00029178477; 0.00029258537; 0.00029216888; 0.99868533; 0.99726370
839.84422; 0.00029095272; 0.00029299616; 0.00029202503; 0.99632799; 0.99302571
840.07982; 0.00029080620; 0.00029311074; 0.00029203824; 0.99578122; 0.99213766
840.31542; 0.00029085270; 0.00029277899; 0.00029218858; 0.99542803; 0.99342068
840.55102; 0.00029188077; 0.00029213556; 0.00029250823; 0.99785490; 0.99912783
840.78662; 0.00029290296; 0.00029166010; 0.00029301111; 0.99963089; 1.0042613
841.02222; 0.00029286863; 0.00029160695; 0.00029357398; 0.99759735; 1.0043266
841.25782; 0.00029213306; 0.00029173181; 0.00029395104; 0.99381534; 1.0013754
841.49342; 0.00029136065; 0.00029176167; 0.00029390558; 0.99134098; 0.99862552
841.72902; 0.00029169832; 0.00029186938; 0.00029334628; 0.99438221; 0.99941392
841.96462; 0.00029026650; 0.00029236881; 0.00029241284; 0.99265990; 0.99280940
842.20022; 0.00028890136; 0.00029315154; 0.00029146818; 0.99119347; 0.98550176
842.43582; 0.00028817055; 0.00029378749; 0.00029093645; 0.99049314; 0.98088096
842.67142; 0.00028774624; 0.00029395069; 0.00029105309; 0.98863836; 0.97889290
842.90702; 0.00028990352; 0.00029349133; 0.00029174983; 0.99367160; 0.98777542
