wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.547 nm, FWHM =  1.340 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.547 nm, FWHM =  1.340 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
950.81182; 6.3189321e-005; 0.00011251614; 7.6123930e-005; 0.83008486; 0.56160227
951.04742; 6.5760641e-005; 0.00011205084; 8.0379109e-005; 0.81813100; 0.58688218
951.28302; 6.9817443e-005; 0.00010332092; 8.6245198e-005; 0.80952267; 0.67573385
951.51862; 7.3798178e-005; 9.0363324e-005; 9.1944462e-005; 0.80263864; 0.81668286
951.75422; 7.6954736e-005; 7.8601003e-005; 9.6020935e-005; 0.80143707; 0.97905540
951.98982; 7.7461234e-005; 7.2036189e-005; 9.7690661e-005; 0.79292364; 1.0753100
952.22542; 7.5798999e-005; 7.1726021e-005; 9.7070146e-005; 0.78086829; 1.0567852
952.46102; 7.4752712e-005; 7.6387856e-005; 9.4854237e-005; 0.78807984; 0.97859419
952.69662; 7.4264440e-005; 8.3922830e-005; 9.2154741e-005; 0.80586673; 0.88491344
952.93222; 7.4153942e-005; 9.2150121e-005; 8.9871843e-005; 0.82510762; 0.80470803
953.16782; 7.5097885e-005; 9.8831389e-005; 8.8236944e-005; 0.85109345; 0.75985865
953.40342; 7.6426280e-005; 0.00010230993; 8.6985256e-005; 0.87861189; 0.74700747
953.63902; 7.5864514e-005; 0.00010230806; 8.5989986e-005; 0.88224824; 0.74153021
953.87462; 7.3856159e-005; 9.9334910e-005; 8.5557807e-005; 0.86323109; 0.74350658
954.11022; 7.5461973e-005; 9.4608548e-005; 8.5981031e-005; 0.87765839; 0.79762320
954.34582; 7.7480714e-005; 9.0668266e-005; 8.7041086e-005; 0.89016255; 0.85455163
954.58142; 7.9657602e-005; 8.9586888e-005; 8.8339273e-005; 0.90172354; 0.88916586
954.81702; 7.7102740e-005; 9.0102857e-005; 9.0126969e-005; 0.85549021; 0.85571915
955.05262; 7.7632543e-005; 8.8979279e-005; 9.3399867e-005; 0.83118473; 0.87247889
955.28822; 8.2174006e-005; 8.6016432e-005; 9.8843424e-005; 0.83135532; 0.95532917
955.52382; 8.9796264e-005; 8.4946653e-005; 0.00010570189; 0.84952377; 1.0570901
955.75942; 9.3753063e-005; 8.7761772e-005; 0.00011188033; 0.83797627; 1.0682677
955.99502; 9.4199550e-005; 9.1039079e-005; 0.00011527278; 0.81718817; 1.0347155
956.23062; 9.2142760e-005; 9.0872890e-005; 0.00011505807; 0.80083698; 1.0139741
956.46622; 9.0715306e-005; 8.9193405e-005; 0.00011182353; 0.81123626; 1.0170629
956.70182; 9.0832403e-005; 9.1681947e-005; 0.00010673551; 0.85100453; 0.99073379
956.93742; 8.9697507e-005; 0.00010072601; 0.00010086706; 0.88926462; 0.89050985
957.17302; 8.6529094e-005; 0.00011265921; 9.5303497e-005; 0.90793199; 0.76806057
957.40862; 8.3575502e-005; 0.00012096318; 9.1392461e-005; 0.91446823; 0.69091687
957.64422; 8.4450181e-005; 0.00012176695; 9.0354606e-005; 0.93465275; 0.69353940
957.87982; 8.8998349e-005; 0.00011698926; 9.2467857e-005; 0.96247877; 0.76073951
958.11542; 9.1714277e-005; 0.00011130036; 9.6749183e-005; 0.94795919; 0.82402498
958.35102; 9.4455585e-005; 0.00010616297; 0.00010155098; 0.93012968; 0.88972255
958.58662; 9.8361131e-005; 9.9572771e-005; 0.00010560533; 0.93140311; 0.98783161
958.82222; 9.9891352e-005; 9.1637394e-005; 0.00010865211; 0.91936875; 1.0900719
959.05782; 0.00010062133; 8.6448178e-005; 0.00011117427; 0.90507746; 1.1639497
959.29342; 0.00010493479; 8.7420509e-005; 0.00011352339; 0.92434508; 1.2003452
959.52902; 0.00010842647; 9.3648457e-005; 0.00011528945; 0.94047168; 1.1578030
959.76462; 0.00010886019; 0.00010143642; 0.00011556715; 0.94196485; 1.0731865
960.00022; 0.00010732845; 0.00010726396; 0.00011390432; 0.94226846; 1.0006013
960.23582; 0.00010332604; 0.00010958553; 0.00011105526; 0.93040200; 0.94288028
960.47142; 0.00010220693; 0.00010993256; 0.00010886071; 0.93887807; 0.92972393
960.70702; 0.00010348761; 0.00011162778; 0.00010924010; 0.94734087; 0.92707755
960.94262; 0.00010554143; 0.00011576359; 0.00011291670; 0.93468396; 0.91169796
961.17822; 0.00010855461; 0.00011956723; 0.00011874072; 0.91421553; 0.90789601
961.41382; 0.00011118388; 0.00011955282; 0.00012422857; 0.89499448; 0.92999804
961.64942; 0.00011189302; 0.00011496288; 0.00012713238; 0.88012999; 0.97329698
961.88502; 0.00011081674; 0.00010822780; 0.00012690588; 0.87321992; 1.0239212
962.12062; 0.00010997604; 0.00010358936; 0.00012486202; 0.88078059; 1.0616538
962.35622; 0.00010959038; 0.00010490088; 0.00012299681; 0.89100181; 1.0447041
962.59182; 0.00010811986; 0.00011307943; 0.00012231554; 0.88394221; 0.95614083
962.82742; 0.00011099112; 0.00012458526; 0.00012300632; 0.90232047; 0.89088480
963.06302; 0.00011522484; 0.00013274993; 0.00012448874; 0.92558443; 0.86798414
963.29862; 0.00011855909; 0.00013276529; 0.00012605833; 0.94050977; 0.89299762
963.53422; 0.00012306700; 0.00012658993; 0.00012708109; 0.96841316; 0.97217053
963.76982; 0.00012537014; 0.00012093210; 0.00012706172; 0.98668692; 1.0366987
964.00542; 0.00012441911; 0.00011969303; 0.00012586081; 0.98854527; 1.0394850
964.24102; 0.00012271610; 0.00012129182; 0.00012400532; 0.98960351; 1.0117426
964.47662; 0.00012044175; 0.00012330151; 0.00012277558; 0.98099110; 0.97680677
964.71222; 0.00011887505; 0.00012534366; 0.00012380958; 0.96014416; 0.94839298
964.94782; 0.00012220906; 0.00012752657; 0.00012829854; 0.95253664; 0.95830276
965.18342; 0.00012724206; 0.00012897890; 0.00013623874; 0.93396384; 0.98653388
965.41902; 0.00013154300; 0.00012873566; 0.00014620074; 0.89974231; 1.0218070
965.65462; 0.00013827434; 0.00012627264; 0.00015582983; 0.88734193; 1.0950459
965.89022; 0.00013985677; 0.00012199956; 0.00016291839; 0.85844679; 1.1463711
966.12582; 0.00014070860; 0.00011841325; 0.00016655404; 0.84482250; 1.1882843
966.36142; 0.00014006849; 0.00011913175; 0.00016754551; 0.83600263; 1.1757444
966.59702; 0.00014207810; 0.00012589090; 0.00016767531; 0.84734066; 1.1285812
966.83262; 0.00014272883; 0.00013763627; 0.00016835732; 0.84777326; 1.0370002
967.06822; 0.00014511724; 0.00015163449; 0.00016984923; 0.85438856; 0.95701995
967.30382; 0.00014628121; 0.00016371417; 0.00017152020; 0.85285123; 0.89351586
967.53942; 0.00014997376; 0.00016942531; 0.00017261957; 0.86881085; 0.88519098
967.77502; 0.00015270908; 0.00016798813; 0.00017281504; 0.88365619; 0.90904683
968.01062; 0.00015323120; 0.00016403234; 0.00017233332; 0.88915595; 0.93415236
968.24622; 0.00015200749; 0.00016301230; 0.00017184407; 0.88456640; 0.93249093
968.48182; 0.00015110786; 0.00016573913; 0.00017209787; 0.87803447; 0.91172113
968.71742; 0.00015078498; 0.00016924531; 0.00017338915; 0.86963329; 0.89092556
968.95302; 0.00015243533; 0.00017135213; 0.00017526685; 0.86973283; 0.88960277
969.18862; 0.00015418868; 0.00017202471; 0.00017684547; 0.87188370; 0.89631706
969.42422; 0.00015453904; 0.00017144156; 0.00017746717; 0.87080352; 0.90140943
969.65982; 0.00015417349; 0.00016948097; 0.00017705983; 0.87074231; 0.90968022
969.89542; 0.00015467328; 0.00016745568; 0.00017589994; 0.87932533; 0.92366695
970.13102; 0.00015778022; 0.00016790490; 0.00017415989; 0.90595039; 0.93969992
970.36662; 0.00015716775; 0.00017137988; 0.00017180001; 0.91482967; 0.91707233
970.60222; 0.00015610509; 0.00017530782; 0.00016885490; 0.92449251; 0.89046277
970.83782; 0.00015683846; 0.00017697332; 0.00016561291; 0.94701831; 0.88622656
971.07342; 0.00015628431; 0.00017608189; 0.00016235452; 0.96261143; 0.88756609
971.30902; 0.00015203679; 0.00017427608; 0.00015904142; 0.95595718; 0.87239045
971.54462; 0.00014889842; 0.00017313415; 0.00015552017; 0.95742191; 0.86001758
971.78022; 0.00014721085; 0.00017223969; 0.00015207253; 0.96803050; 0.85468600
972.01582; 0.00014674403; 0.00016966837; 0.00014953107; 0.98136147; 0.86488734
972.25142; 0.00015193355; 0.00016522185; 0.00014866023; 1.0220188; 0.91957300
972.48702; 0.00015364717; 0.00016131530; 0.00014944599; 1.0281117; 0.95246491
972.72262; 0.00015110813; 0.00015936741; 0.00015099132; 1.0007736; 0.94817460
972.95822; 0.00015491075; 0.00015743021; 0.00015239912; 1.0164806; 0.98399637
973.19382; 0.00015545061; 0.00015301835; 0.00015285190; 1.0170015; 1.0158952
973.42942; 0.00015758675; 0.00014720372; 0.00015213325; 1.0358469; 1.0705351
973.66502; 0.00015473536; 0.00014398220; 0.00015055506; 1.0277659; 1.0746839
973.90062; 0.00014948158; 0.00014528793; 0.00014884719; 1.0042620; 1.0288644
974.13622; 0.00014935513; 0.00014874379; 0.00014794836; 1.0095085; 1.0041100
974.37182; 0.00015723246; 0.00015177682; 0.00014870444; 1.0573488; 1.0359451
974.60742; 0.00015926962; 0.00015323353; 0.00015154927; 1.0509428; 1.0393914
974.84302; 0.00016178342; 0.00015314010; 0.00015624640; 1.0354378; 1.0564406
975.07862; 0.00016472959; 0.00015140510; 0.00016177791; 1.0182453; 1.0880056
975.31422; 0.00016616353; 0.00014836733; 0.00016660199; 0.99736820; 1.1199469
975.54982; 0.00016837078; 0.00014539403; 0.00016933339; 0.99431533; 1.1580309
975.78542; 0.00016936490; 0.00014409225; 0.00016948409; 0.99929675; 1.1753922
976.02102; 0.00016727500; 0.00014524347; 0.00016768807; 0.99753665; 1.1516869
976.25662; 0.00016348758; 0.00014922227; 0.00016522930; 0.98945879; 1.0955978
976.49222; 0.00016268941; 0.00015617082; 0.00016321290; 0.99679260; 1.0417401
976.72782; 0.00016391320; 0.00016446312; 0.00016199483; 1.0118421; 0.99665626
976.96342; 0.00016454209; 0.00017057247; 0.00016124668; 1.0204371; 0.96464625
977.19902; 0.00016418538; 0.00017187344; 0.00016053656; 1.0227289; 0.95526908
977.43462; 0.00016311648; 0.00016880138; 0.00015985913; 1.0203764; 0.96632197
