wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.306 nm, FWHM =  1.433 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.306 nm, FWHM =  1.433 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
362.28302; 0.00025482871; 0.00024385745; 0.00024072115; 1.0586054; 1.0449904
362.51862; 0.00026551857; 0.00025381975; 0.00024095448; 1.1019449; 1.0460910
362.75422; 0.00027057549; 0.00025333804; 0.00024100787; 1.1226832; 1.0680413
362.98982; 0.00026953794; 0.00024416371; 0.00024121075; 1.1174375; 1.1039230
363.22542; 0.00026549655; 0.00023651623; 0.00024310840; 1.0920912; 1.1225299
363.46102; 0.00026708935; 0.00023731366; 0.00024844421; 1.0750476; 1.1254698
363.69662; 0.00027629111; 0.00024370306; 0.00025766597; 1.0722840; 1.1337203
363.93222; 0.00029095241; 0.00024755677; 0.00026924884; 1.0806079; 1.1752957
364.16782; 0.00030599254; 0.00024422092; 0.00028034693; 1.0914781; 1.2529333
364.40342; 0.00031465367; 0.00023743301; 0.00028824475; 1.0916198; 1.3252314
364.63902; 0.00031551422; 0.00023475619; 0.00029163021; 1.0818983; 1.3440081
364.87462; 0.00031564112; 0.00024267231; 0.00029095697; 1.0848378; 1.3006887
365.11022; 0.00030993242; 0.00026029425; 0.00028786983; 1.0766408; 1.1907002
365.34582; 0.00030407102; 0.00028069664; 0.00028415122; 1.0701028; 1.0832728
365.58142; 0.00030136861; 0.00029596500; 0.00028085236; 1.0730499; 1.0182576
365.81702; 0.00030217804; 0.00030180550; 0.00027802782; 1.0868626; 1.0012344
366.05262; 0.00030200774; 0.00029893751; 0.00027512625; 1.0977060; 1.0102705
366.28822; 0.00029684967; 0.00029150155; 0.00027168947; 1.0926065; 1.0183468
366.52382; 0.00028811355; 0.00028412066; 0.00026786175; 1.0756054; 1.0140535
366.75942; 0.00028151445; 0.00027980220; 0.00026442809; 1.0646163; 1.0061195
366.99502; 0.00028440329; 0.00027901515; 0.00026246505; 1.0835854; 1.0193113
367.23062; 0.00028653189; 0.00027931536; 0.00026284589; 1.0901136; 1.0258365
367.46622; 0.00029034456; 0.00027720465; 0.00026578876; 1.0923884; 1.0474015
367.70182; 0.00029759548; 0.00027181426; 0.00027056855; 1.0998894; 1.0948487
367.93742; 0.00030437533; 0.00026542629; 0.00027557455; 1.1045117; 1.1467415
368.17302; 0.00030871301; 0.00026032480; 0.00027880639; 1.1072666; 1.1858763
368.40862; 0.00030967083; 0.00025757448; 0.00027870770; 1.1110954; 1.2022574
368.64422; 0.00030598513; 0.00025861148; 0.00027501331; 1.1126194; 1.1831846
368.87982; 0.00029710399; 0.00026474850; 0.00026918932; 1.1036990; 1.1222122
369.11542; 0.00028391467; 0.00027450561; 0.00026396912; 1.0755602; 1.0342764
369.35102; 0.00027658170; 0.00028381456; 0.00026189966; 1.0560598; 0.97451555
369.58662; 0.00027880387; 0.00028887170; 0.00026358251; 1.0577480; 0.96514775
369.82222; 0.00028753430; 0.00028722897; 0.00026696918; 1.0770318; 1.0010630
370.05782; 0.00029274469; 0.00027776118; 0.00026859877; 1.0898959; 1.0539438
370.29342; 0.00028762022; 0.00026290211; 0.00026605850; 1.0810412; 1.0940202
370.52902; 0.00027295809; 0.00025063357; 0.00025966386; 1.0511979; 1.0890723
370.76462; 0.00025754514; 0.00025033829; 0.00025184176; 1.0226467; 1.0287884
371.00022; 0.00025158170; 0.00026378788; 0.00024486080; 1.0274478; 0.95372730
371.23582; 0.00025408553; 0.00028060274; 0.00023907176; 1.0628003; 0.90549911
371.47142; 0.00025538246; 0.00028550962; 0.00023324424; 1.0949143; 0.89447936
371.70702; 0.00024691892; 0.00027268670; 0.00022641261; 1.0905705; 0.90550407
371.94262; 0.00023283881; 0.00025222942; 0.00021920267; 1.0622079; 0.92312315
372.17822; 0.00022170686; 0.00023967037; 0.00021330985; 1.0393653; 0.92504912
372.41382; 0.00022095013; 0.00023983898; 0.00020982918; 1.0530000; 0.92124365
372.64942; 0.00022742330; 0.00024380424; 0.00020835024; 1.0915433; 0.93281108
372.88502; 0.00023330374; 0.00023994450; 0.00020784697; 1.1224785; 0.97232377
373.12062; 0.00023296209; 0.00022554639; 0.00020829062; 1.1184473; 1.0328788
373.35622; 0.00022570521; 0.00020939378; 0.00021085117; 1.0704479; 1.0778983
373.59182; 0.00022879909; 0.00020330890; 0.00021704076; 1.0541757; 1.1253767
373.82742; 0.00024557800; 0.00020902009; 0.00022638165; 1.0847964; 1.1749014
374.06302; 0.00026176652; 0.00021549354; 0.00023644385; 1.1070980; 1.2147303
374.29862; 0.00026920198; 0.00021232579; 0.00024443096; 1.1013416; 1.2678722
374.53422; 0.00026728342; 0.00020333042; 0.00024915303; 1.0727681; 1.3145275
374.76982; 0.00026480203; 0.00020088147; 0.00025165746; 1.0522320; 1.3182004
375.00542; 0.00026583627; 0.00021401071; 0.00025430952; 1.0453257; 1.2421634
375.24102; 0.00026893867; 0.00023655755; 0.00025937075; 1.0368890; 1.1368847
375.47662; 0.00027513828; 0.00025384083; 0.00026802635; 1.0265345; 1.0839008
375.71222; 0.00028518263; 0.00025793312; 0.00028006561; 1.0182708; 1.1056457
375.94782; 0.00029922604; 0.00025351855; 0.00029395479; 1.0179322; 1.1802925
376.18342; 0.00030822634; 0.00024933546; 0.00030717326; 1.0034283; 1.2361913
376.41902; 0.00031512047; 0.00024967123; 0.00031678269; 0.99475283; 1.2621417
376.65462; 0.00031811521; 0.00025531242; 0.00032023729; 0.99337343; 1.2459841
376.89022; 0.00031266538; 0.00026684649; 0.00031628510; 0.98855551; 1.1717050
377.12582; 0.00030093679; 0.00028384500; 0.00030560838; 0.98471378; 1.0602152
377.36142; 0.00028668919; 0.00030336309; 0.00029075934; 0.98600166; 0.94503650
377.59702; 0.00027125204; 0.00032123844; 0.00027532500; 0.98520671; 0.84439470
377.83262; 0.00025935525; 0.00033349966; 0.00026273381; 0.98714075; 0.77767772
378.06822; 0.00025459205; 0.00033594196; 0.00025533317; 0.99709744; 0.75784536
378.30382; 0.00025221638; 0.00032550681; 0.00025395007; 0.99317311; 0.77484209
378.53942; 0.00025169052; 0.00030425972; 0.00025776420; 0.97643707; 0.82722261
378.77502; 0.00026275871; 0.00027994223; 0.00026445973; 0.99356794; 0.93861763
379.01062; 0.00027262729; 0.00026021467; 0.00027084042; 1.0065975; 1.0477015
379.24622; 0.00027536341; 0.00024778511; 0.00027389427; 1.0053639; 1.1112993
379.48182; 0.00027151173; 0.00024258414; 0.00027182233; 0.99885736; 1.1192477
379.71742; 0.00026287193; 0.00024573148; 0.00026448175; 0.99391330; 1.0697528
379.95302; 0.00025079141; 0.00025755178; 0.00025305397; 0.99105897; 0.97375139
380.18862; 0.00023306787; 0.00027319547; 0.00023930416; 0.97393987; 0.85311761
380.42422; 0.00021353342; 0.00028454958; 0.00022488637; 0.94951696; 0.75042606
380.65982; 0.00020144464; 0.00028668359; 0.00021102115; 0.95461825; 0.70267240
380.89542; 0.00019119618; 0.00027971312; 0.00019852425; 0.96308726; 0.68354383
381.13102; 0.00018106499; 0.00026614535; 0.00018795534; 0.96334054; 0.68032371
381.36662; 0.00017120904; 0.00024949583; 0.00017969777; 0.95276111; 0.68622008
381.60222; 0.00016571301; 0.00023317883; 0.00017403286; 0.95219382; 0.71066919
381.83782; 0.00016580155; 0.00021837596; 0.00017128614; 0.96797995; 0.75924817
382.07342; 0.00016779193; 0.00020451624; 0.00017195917; 0.97576611; 0.82043331
382.30902; 0.00017756645; 0.00019183806; 0.00017657366; 1.0056225; 0.92560592
382.54462; 0.00018667457; 0.00018181378; 0.00018514847; 1.0082425; 1.0267350
382.78022; 0.00019887507; 0.00017518819; 0.00019664240; 1.0113539; 1.1352082
383.01582; 0.00021443461; 0.00017095814; 0.00020886038; 1.0266888; 1.2543107
383.25142; 0.00022921495; 0.00016820158; 0.00021909501; 1.0461897; 1.3627395
383.48702; 0.00023476973; 0.00016813973; 0.00022503891; 1.0432406; 1.3962776
383.72262; 0.00023077380; 0.00017355008; 0.00022652578; 1.0187529; 1.3297245
383.95822; 0.00022526001; 0.00018637714; 0.00022419755; 1.0047390; 1.2086247
384.19382; 0.00022179930; 0.00020499770; 0.00022037237; 1.0064751; 1.0819600
384.42942; 0.00021472804; 0.00022357796; 0.00021761219; 0.98674637; 0.96041682
384.66502; 0.00021537878; 0.00023572777; 0.00021744034; 0.99051896; 0.91367589
384.90062; 0.00022128015; 0.00023888640; 0.00021958843; 1.0077040; 0.92629865
385.13622; 0.00022441438; 0.00023439727; 0.00022237896; 1.0091529; 0.95741037
385.37182; 0.00022483656; 0.00022460125; 0.00022404773; 1.0035208; 1.0010476
385.60742; 0.00022109552; 0.00021397221; 0.00022391434; 0.98741120; 1.0332908
385.84302; 0.00021638522; 0.00020920511; 0.00022249483; 0.97254042; 1.0343209
386.07862; 0.00021517764; 0.00021448422; 0.00022075112; 0.97475222; 1.0032330
386.31422; 0.00021656747; 0.00022553145; 0.00021944347; 0.98689411; 0.96025396
386.54982; 0.00021501691; 0.00023257067; 0.00021915697; 0.98110915; 0.92452288
386.78542; 0.00021019596; 0.00023081472; 0.00022067159; 0.95252845; 0.91066967
387.02102; 0.00021081598; 0.00022487851; 0.00022503507; 0.93681389; 0.93746610
387.25662; 0.00021579408; 0.00022143721; 0.00023309163; 0.92579077; 0.97451587
387.49222; 0.00022197433; 0.00022109596; 0.00024478458; 0.90681503; 1.0039728
387.72782; 0.00022946346; 0.00022036479; 0.00025876853; 0.88675180; 1.0412891
387.96342; 0.00024084988; 0.00021836494; 0.00027273683; 0.88308526; 1.1029695
388.19902; 0.00025136392; 0.00021763046; 0.00028442711; 0.88375512; 1.1550034
388.43462; 0.00025544215; 0.00022100346; 0.00029275187; 0.87255514; 1.1558287
388.67022; 0.00025424963; 0.00023083218; 0.00029829865; 0.85233248; 1.1014479
388.90582; 0.00025425670; 0.00024803694; 0.00030282512; 0.83961562; 1.0250759
389.14142; 0.00025614249; 0.00026929231; 0.00030797664; 0.83169454; 0.95116898
389.37702; 0.00026073764; 0.00028783705; 0.00031402515; 0.83030814; 0.90585155
389.61262; 0.00026543569; 0.00029853551; 0.00031945539; 0.83090065; 0.88912602
389.84822; 0.00026758364; 0.00030099480; 0.00032168679; 0.83181421; 0.88899756
390.08382; 0.00026726358; 0.00029904301; 0.00031841977; 0.83934356; 0.89372956
390.31942; 0.00025626118; 0.00029888528; 0.00030862758; 0.83032496; 0.85738975
390.55502; 0.00023927529; 0.00030552900; 0.00029263599; 0.81765505; 0.78315085
390.79062; 0.00022180484; 0.00031834091; 0.00027149940; 0.81696257; 0.69675256
391.02622; 0.00020178139; 0.00033071198; 0.00024656279; 0.81837731; 0.61014237
391.26182; 0.00018129759; 0.00033503987; 0.00021975507; 0.82499845; 0.54112244
391.49742; 0.00015823737; 0.00032789711; 0.00019424868; 0.81461233; 0.48258238
391.73302; 0.00013888744; 0.00031133609; 0.00017445323; 0.79612995; 0.44610130
391.96862; 0.00012894618; 0.00029030749; 0.00016475974; 0.78263160; 0.44417104
392.20422; 0.00013493347; 0.00026764687; 0.00016758776; 0.80515110; 0.50414738
392.43982; 0.00015286799; 0.00024123002; 0.00018216920; 0.83915386; 0.63370217
392.67542; 0.00017654389; 0.00020824355; 0.00020489109; 0.86164749; 0.84777603
392.91102; 0.00019934216; 0.00017255144; 0.00023092562; 0.86323101; 1.1552622
393.14662; 0.00021833691; 0.00014544713; 0.00025593383; 0.85309908; 1.5011428
393.38222; 0.00023521736; 0.00013821386; 0.00027689179; 0.84949198; 1.7018363
393.61782; 0.00024865852; 0.00015378391; 0.00029190964; 0.85183389; 1.6169346
393.85342; 0.00025374037; 0.00018488598; 0.00029947302; 0.84728959; 1.3724154
394.08902; 0.00025101655; 0.00022005199; 0.00029909240; 0.83926087; 1.1407147
394.32462; 0.00024170805; 0.00025140110; 0.00028948765; 0.83495115; 0.96144388
394.56022; 0.00022627488; 0.00027661549; 0.00027115710; 0.83447890; 0.81801234
394.79582; 0.00020402865; 0.00029581046; 0.00024685648; 0.82650714; 0.68972764
395.03142; 0.00018088546; 0.00030863518; 0.00022187804; 0.81524722; 0.58608178
395.26702; 0.00016331697; 0.00031569990; 0.00020302185; 0.80443054; 0.51731716
395.50262; 0.00015639366; 0.00031434834; 0.00019637359; 0.79640880; 0.49751706
395.73822; 0.00016624638; 0.00030109861; 0.00020492234; 0.81126527; 0.55213267
395.97382; 0.00018982072; 0.00027368086; 0.00022727506; 0.83520260; 0.69358421
396.20942; 0.00022458874; 0.00023518105; 0.00025836975; 0.86925323; 0.95496106
396.44502; 0.00025978106; 0.00019542985; 0.00029174587; 0.89043613; 1.3292804
396.68062; 0.00028399075; 0.00016820638; 0.00032208147; 0.88173578; 1.6883471
396.91622; 0.00030038164; 0.00016526260; 0.00034658942; 0.86667860; 1.8176020
397.15182; 0.00031286516; 0.00018961530; 0.00036484363; 0.85753219; 1.6499996
397.38742; 0.00032252595; 0.00023302332; 0.00037765120; 0.85403132; 1.3840930
397.62302; 0.00032813979; 0.00028084189; 0.00038609089; 0.84990296; 1.1684147
397.85862; 0.00033071925; 0.00032046436; 0.00039120531; 0.84538538; 1.0320001
398.09422; 0.00033676444; 0.00034725081; 0.00039410919; 0.85449527; 0.96980175
398.32982; 0.00034368279; 0.00036430816; 0.00039593520; 0.86802788; 0.94338484
398.56542; 0.00034712532; 0.00037686882; 0.00039750366; 0.87326320; 0.92107730
398.80102; 0.00034883165; 0.00038691130; 0.00039908797; 0.87407209; 0.90158043
399.03662; 0.00035309586; 0.00039298063; 0.00040056954; 0.88148455; 0.89850703
399.27222; 0.00035652095; 0.00039405579; 0.00040179763; 0.88731473; 0.90474741
399.50782; 0.00036159464; 0.00039260107; 0.00040277428; 0.89776002; 0.92102308
399.74342; 0.00036852293; 0.00039289955; 0.00040358331; 0.91312730; 0.93795713
399.97902; 0.00037480325; 0.00039610425; 0.00040427183; 0.92710701; 0.94622374
400.21462; 0.00037967782; 0.00039919556; 0.00040482009; 0.93789274; 0.95110733
400.45022; 0.00037982483; 0.00040002072; 0.00040514075; 0.93751327; 0.94951289
400.68582; 0.00037991775; 0.00040008225; 0.00040505999; 0.93792959; 0.94959911
400.92142; 0.00038242943; 0.00040103290; 0.00040436783; 0.94574642; 0.95361111
401.15702; 0.00038450920; 0.00040220646; 0.00040300310; 0.95410977; 0.95599956
401.39262; 0.00038318506; 0.00040270386; 0.00040125200; 0.95497358; 0.95153062
401.62822; 0.00037674812; 0.00040296109; 0.00039968087; 0.94262236; 0.93494913
401.86382; 0.00036878926; 0.00040360447; 0.00039868462; 0.92501503; 0.91373930
402.09942; 0.00036946491; 0.00040425594; 0.00039797094; 0.92837158; 0.91393810
402.33502; 0.00038126748; 0.00040384389; 0.00039660056; 0.96133874; 0.94409620
402.57062; 0.00038819939; 0.00040143900; 0.00039381712; 0.98573518; 0.96701961
402.80622; 0.00038675346; 0.00039717391; 0.00039001110; 0.99164732; 0.97376352
403.04182; 0.00037727737; 0.00039355098; 0.00038677523; 0.97544346; 0.95864929
403.27742; 0.00036614698; 0.00039420312; 0.00038576526; 0.94914451; 0.92882821
403.51302; 0.00037112749; 0.00039872014; 0.00038733314; 0.95816093; 0.93079694
403.74862; 0.00038194184; 0.00040072500; 0.00039019366; 0.97885200; 0.95312707
403.98422; 0.00038507524; 0.00039444684; 0.00039230313; 0.98157576; 0.97624116
404.21982; 0.00037925892; 0.00038239213; 0.00039244439; 0.96640168; 0.99180629
404.45542; 0.00037244497; 0.00037418377; 0.00039017356; 0.95456231; 0.99535310
404.69102; 0.00037075264; 0.00037687573; 0.00038617494; 0.96006395; 0.98375303
404.92662; 0.00037245750; 0.00038720019; 0.00038165419; 0.97590310; 0.96192491
405.16222; 0.00037161147; 0.00039562278; 0.00037786899; 0.98343998; 0.93930756
405.39782; 0.00037110915; 0.00039718012; 0.00037574453; 0.98766348; 0.93435983
405.63342; 0.00038202072; 0.00039414473; 0.00037568021; 1.0168774; 0.96923970
405.86902; 0.00038682262; 0.00038921001; 0.00037765487; 1.0242755; 0.99386607
406.10462; 0.00038695607; 0.00038245583; 0.00038152010; 1.0142482; 1.0117667
406.34022; 0.00038507559; 0.00037497914; 0.00038715849; 0.99462004; 1.0269254
406.57582; 0.00038986780; 0.00037027897; 0.00039438405; 0.98854859; 1.0529029
406.81142; 0.00040427693; 0.00036994407; 0.00040271015; 1.0038906; 1.0928055
407.04702; 0.00041755840; 0.00037217130; 0.00041119209; 1.0154826; 1.1219522
407.28262; 0.00042426621; 0.00037505787; 0.00041840589; 1.0140063; 1.1312020
407.51822; 0.00042228939; 0.00037884819; 0.00042262294; 0.99921077; 1.1146665
407.75382; 0.00042732578; 0.00038509213; 0.00042230425; 1.0118908; 1.1096716
407.98942; 0.00041822958; 0.00039416565; 0.00041694131; 1.0030898; 1.0610503
408.22502; 0.00040182338; 0.00040452042; 0.00040780508; 0.98533198; 0.99333275
408.46062; 0.00038516358; 0.00041493605; 0.00039798475; 0.96778477; 0.92824807
408.69622; 0.00037269031; 0.00042478227; 0.00039131618; 0.95240200; 0.87736787
408.93182; 0.00037240322; 0.00043141831; 0.00039064620; 0.95330051; 0.86320680
409.16742; 0.00038577689; 0.00043044876; 0.00039648002; 0.97300463; 0.89622023
409.40302; 0.00039962465; 0.00041926794; 0.00040691865; 0.98207504; 0.95314860
409.63862; 0.00041083604; 0.00040002021; 0.00041879513; 0.98099526; 1.0270382
409.87422; 0.00042589712; 0.00038040257; 0.00042914267; 0.99243713; 1.1195958
410.10982; 0.00043589992; 0.00037062660; 0.00043609155; 0.99956058; 1.1761161
410.34542; 0.00043846866; 0.00037623633; 0.00043900221; 0.99878463; 1.1654076
410.58102; 0.00043574309; 0.00039336675; 0.00043816857; 0.99446449; 1.1077273
410.81662; 0.00043239936; 0.00041284707; 0.00043443782; 0.99530782; 1.0473597
411.05222; 0.00043018498; 0.00042825572; 0.00042891678; 1.0029567; 1.0045049
411.28782; 0.00042776984; 0.00043817940; 0.00042281496; 1.0117188; 0.97624360
411.52342; 0.00042339114; 0.00044291321; 0.00041734775; 1.0144805; 0.95592349
411.75902; 0.00041755713; 0.00044253648; 0.00041353716; 1.0097209; 0.94355413
411.99462; 0.00041458045; 0.00043800338; 0.00041185809; 1.0066099; 0.94652339
412.23022; 0.00042086942; 0.00043132827; 0.00041199996; 1.0215278; 0.97575201
412.46582; 0.00042600397; 0.00042388131; 0.00041311889; 1.0311898; 1.0050077
412.70142; 0.00042822330; 0.00041587906; 0.00041449676; 1.0331161; 1.0296823
412.93702; 0.00042573652; 0.00040831052; 0.00041601506; 1.0233680; 1.0426783
413.17262; 0.00042238615; 0.00040417630; 0.00041799642; 1.0105018; 1.0450542
413.40822; 0.00041933336; 0.00040584174; 0.00042067663; 0.99680689; 1.0332435
413.64382; 0.00041672673; 0.00041095724; 0.00042394106; 0.98298271; 1.0140391
413.87942; 0.00041594698; 0.00041388820; 0.00042750690; 0.97295969; 1.0049743
414.11502; 0.00041575928; 0.00041268777; 0.00043114024; 0.96432493; 1.0074427
414.35062; 0.00041077369; 0.00041151084; 0.00043439656; 0.94561910; 0.99820866
414.58622; 0.00042025023; 0.00041430326; 0.00043691186; 0.96186500; 1.0143541
414.82182; 0.00042849108; 0.00041962762; 0.00043750289; 0.97940171; 1.0211222
415.05742; 0.00043379191; 0.00042379492; 0.00043528077; 0.99657954; 1.0235892
415.29302; 0.00042991994; 0.00042612891; 0.00043016952; 0.99941980; 1.0088964
415.52862; 0.00041692143; 0.00042890384; 0.00042322676; 0.98510176; 0.97206271
415.76422; 0.00040381467; 0.00043400999; 0.00041630027; 0.97000818; 0.93042714
415.99982; 0.00039680590; 0.00043960965; 0.00041119019; 0.96501790; 0.90263236
416.23542; 0.00039392757; 0.00044167973; 0.00040879108; 0.96364032; 0.89188509
416.47102; 0.00039481240; 0.00043745733; 0.00040874302; 0.96591837; 0.90251635
416.70662; 0.00039638761; 0.00042746835; 0.00040977883; 0.96732087; 0.92729115
416.94222; 0.00039596712; 0.00041497760; 0.00041047702; 0.96465112; 0.95418913
417.17782; 0.00039559615; 0.00040450148; 0.00040984105; 0.96524285; 0.97798444
417.41342; 0.00039873001; 0.00039995051; 0.00040741165; 0.97869076; 0.99694838
417.64902; 0.00039971178; 0.00040207391; 0.00040315397; 0.99146185; 0.99412514
417.88462; 0.00039808977; 0.00040745478; 0.00039753545; 1.0013944; 0.97701585
418.12022; 0.00039440991; 0.00041131794; 0.00039179819; 1.0066660; 0.95889304
418.35582; 0.00038961786; 0.00041153888; 0.00038792466; 1.0043648; 0.94673404
418.59142; 0.00038640596; 0.00040949395; 0.00038789924; 0.99615033; 0.94361823
418.82702; 0.00038636500; 0.00040690781; 0.00039253558; 0.98428021; 0.94951484
419.06262; 0.00039273143; 0.00040260350; 0.00040075060; 0.97998963; 0.97547944
419.29822; 0.00040642317; 0.00039409607; 0.00040992385; 0.99146018; 1.0312794
419.53382; 0.00041488377; 0.00038260852; 0.00041722526; 0.99438797; 1.0843558
419.76942; 0.00041654582; 0.00037422004; 0.00042096592; 0.98950010; 1.1131040
420.00502; 0.00041486115; 0.00037521790; 0.00042101433; 0.98538488; 1.1056539
420.24062; 0.00040683115; 0.00038707142; 0.00041811121; 0.97302139; 1.0510493
420.47622; 0.00039829764; 0.00040504034; 0.00041296156; 0.96449084; 0.98335303
420.71182; 0.00039376333; 0.00042067868; 0.00040606223; 0.96971177; 0.93601921
420.94742; 0.00038456458; 0.00042726144; 0.00039830578; 0.96550088; 0.90006853
421.18302; 0.00037146443; 0.00042469995; 0.00039133123; 0.94923280; 0.87465147
421.41862; 0.00036459315; 0.00041904047; 0.00038687641; 0.94240214; 0.87006668
421.65422; 0.00036909540; 0.00041573070; 0.00038565992; 0.95704889; 0.88782328
421.88982; 0.00038103258; 0.00041305627; 0.00038701783; 0.98453496; 0.92247136
422.12542; 0.00038705822; 0.00040457940; 0.00038963121; 0.99339635; 0.95669286
422.36102; 0.00038788090; 0.00038948948; 0.00039246864; 0.98831055; 0.99587001
422.59662; 0.00038944426; 0.00037681008; 0.00039500876; 0.98591298; 1.0335293
422.83222; 0.00038992640; 0.00037524546; 0.00039689624; 0.98243915; 1.0391236
423.06782; 0.00038758136; 0.00038221619; 0.00039778532; 0.97434809; 1.0140370
423.30342; 0.00038852443; 0.00038833758; 0.00039760975; 0.97715015; 1.0004811
423.53902; 0.00038820917; 0.00038985933; 0.00039678866; 0.97837767; 0.99576727
423.77462; 0.00038275005; 0.00039086477; 0.00039597897; 0.96659185; 0.97923904
424.01022; 0.00037955003; 0.00039480915; 0.00039562444; 0.95936952; 0.96135065
424.24582; 0.00037657131; 0.00039915304; 0.00039575893; 0.95151690; 0.94342588
424.48142; 0.00038012039; 0.00039938417; 0.00039606328; 0.95974660; 0.95176630
424.71702; 0.00038304726; 0.00039553633; 0.00039596885; 0.96736715; 0.96842497
